case,seed,alg,mode,NP,dimension,peaks,change_frequency,shift_severity,environments,max_evals,realized_FE,budget_exact,environments_completed,changes_seen,reevaluation_FE,offline_error,best_error_before_change,mean_population_diversity,wall_seconds
F4,4,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,25.186333581114575,24.302054907279686,0.0006680255624218922,119.64290717500262
F4,8,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,26.242209034549845,25.210949975041935,0.007297308385521445,39.88056233199313
F4,3,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,34.5589275790097,33.88952599377187,0.0006508454097253246,127.68616774301336
F4,3,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,41.507579866435655,39.345031034908,0.06237350154719115,159.87456871799077
F4,9,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,21.288615284196034,20.45639544413045,0.0034788358989193777,37.72771685599582
F4,5,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,31.861296232081973,30.472846791694543,0.0004252442193787431,139.46847040799912
F4,6,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,41.450137890609156,39.97626040933294,0.07722739683997032,138.7971978870046
F4,8,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,36.876197121721404,35.78492874842984,9.75463555156374e-05,76.34653956299007
F4,4,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,42.21898250550884,40.47807056965398,0.1130492686254821,153.63316297199344
F4,5,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,46.906354533919725,46.16869591856009,0.0406963254965451,149.78035856600036
F4,9,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,19.536786636860924,18.357264217911577,0.0001889692296479543,70.30701376700017
F4,6,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,27.45338396976946,26.575555028363087,0.0006067484960825951,131.27778769699216
F4,10,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,17.303011466160118,16.89365071980346,0.0018872547412179049,42.27117629699933
F4,11,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,15.474508578015948,15.004641461408278,0.002270440770526041,48.90696173800097
F4,10,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,27.75090441861345,26.321727424276386,0.00018381062146766204,65.22379734599963
F4,7,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,44.45510536805791,43.47995846281944,0.04502788534592847,146.41216520799208
F4,12,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,18.00192972393307,16.863227685682144,0.01099305919453969,38.9653086069884
F4,7,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,20.090571706165722,19.374264655584156,0.0005031637912575049,142.17267700700904
F4,8,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,27.87221878765601,26.835088428713124,0.0004680976409792851,118.68568816701008
F4,13,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,16.594260494496677,15.890432992645176,0.0011931920299576438,39.1528724009986
F4,11,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,20.177975930076208,18.900418212592584,0.0002605595496572885,78.24851911699807
F4,12,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,31.65313367047265,30.762235400939,0.00010866523040430495,62.92125482400297
F4,9,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,31.358943821243457,30.543504627194576,0.00048005528191870833,118.86530777000007
F4,9,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,43.313237875336945,41.93349042867334,0.05126810903898924,137.92468428099528
F4,14,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,15.321521825928881,14.347483787580762,0.009863052461473796,40.66048564801167
F4,8,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,39.625111994662426,38.18845266662378,0.09582020575795056,167.7013604649983
F4,13,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,14.52951752256989,13.03666049033972,0.0002510576346754718,72.95927516500524
F4,10,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,40.03161384978448,38.57818167465624,0.09454244437380807,136.88988045000588
F4,15,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,18.770403226256057,17.861990055426617,0.010369178859851568,40.32438675200683
F4,10,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,30.71229208285272,29.41801351400224,0.000518415395706326,130.18681419600034
F4,14,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,27.246217640677855,26.249755576633902,0.00016018038412985382,67.65750242500508
F4,11,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,44.6826879078454,43.27128629138433,0.05146496146219427,136.3774883300066
F4,16,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,96.38178754166657,95.4445900141155,0.002482961674030628,30.484375486994395
F4,11,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,26.889095636203034,25.8398120984611,0.000612668065478239,122.12153108700295
F4,12,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,22.18995285793581,21.55047779042976,0.0006840778385011643,118.96630488500523
F4,15,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,30.271520788672266,29.0800176266786,0.00011799983468879758,71.08200379600748
F4,16,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,30.078161653228396,29.431534197460152,7.39434938477164e-05,61.52772749599535
F4,17,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,9.88338322759322,9.408428539229199,0.001624919168913709,37.89931390900165
F4,13,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,32.75067904021913,31.494194195622075,0.06244553966975991,140.82360534998588
F4,18,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,36.69589295635951,34.23528315896281,0.011213279444470568,37.0032785259973
F4,12,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,31.238725400589125,30.474057119766286,0.06148770920056836,154.16988594700524
F4,17,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,17.155085023460984,15.994560833520898,0.0001557483343369243,59.1048300179973
F4,13,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,23.268694442370535,22.287763939201426,0.0006213789378880628,128.9300107690069
F4,14,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,29.719124410457894,29.129602536488555,0.0005860824547294575,116.06422044700594
F4,14,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,36.42097109780545,34.77401983680322,0.09392523581619132,129.96521115700307
F4,19,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,15.763943889576316,14.87190478650395,0.0088564549695514,37.34973240799445
F4,18,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,24.374400730089015,23.052874873988657,0.00019566616225524566,70.79166453798825
F4,15,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,28.103139229322412,26.978289669894533,0.0004098485950837872,119.38075613899855
F4,20,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,34.10288295052022,31.880803693362132,0.008047564585625283,38.117964563003625
F4,19,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,21.41771570737066,20.224580180263946,0.0001560667064651656,69.38119629099674
F4,16,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,46.96724181539885,45.70468781101784,0.03447147835545335,129.27659374799987
F4,21,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,18.3117674048103,16.567683154691988,0.018543652970350835,34.39116446199478
F4,15,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,35.9380867361525,34.53459180926113,0.07717308344122015,148.24117427399324
F4,16,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,26.814898855278358,25.66305372728889,0.0005462230377782747,118.35693000598985
F4,20,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,25.18152078239406,23.7280305014458,0.00014374068652399935,59.26307291799458
F4,17,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,42.742755445521134,41.634985468047816,0.04376790218090006,122.14624209600152
F4,21,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,28.048070251904345,26.892644283764724,0.0001824571680471284,51.03410067601362
F4,17,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,28.105703539126136,26.941293362961773,0.0004430308277379311,110.72994756700064
F4,22,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,42.56697013539022,40.44443866476543,0.007938476080658194,37.102697755006375
F4,18,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,23.482434430114683,22.644277878118054,0.0007051089751873536,114.22088239899313
F4,23,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,15.670484581612644,14.893661607443873,0.0030247350906966756,37.394803433999186
F4,18,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,44.89446659995928,43.53353301661805,0.06326695583364633,133.76417619199492
F4,19,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,26.49391014050551,25.487343505304764,0.06961406143619893,120.14660900799208
F4,24,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,23.981911056944462,22.487658423707376,0.007913700710094928,30.95018218900077
F4,22,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,13.723470489431765,12.375456971568264,0.0003400297898325155,58.02171897000517
F4,20,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,27.112438131132983,26.24702160027913,0.0004626798418482983,91.35907981300261
F4,25,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,26.84969197786813,25.294039259802286,0.008246954376775289,27.33962027799862
F4,26,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,16.70142449951675,15.899764467278299,0.0017215351425090503,31.486888968007406
F4,25,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,29.028667317534634,28.258784140955644,6.152271927501338e-05,48.396704255996156
F4,24,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,27.461569212913155,26.042827141577394,0.0001675631170617474,48.5600396580121
F4,23,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,33.12593334180317,32.487673729217256,5.900155916804752e-05,51.356019911007024
F4,26,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,38.13261738780576,36.91441962374432,0.00014939014800743533,66.82271798899455
F4,27,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,16.63554820541929,15.771574463373845,0.002066229692785421,29.740527940986794
F4,27,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,29.330544657259853,28.144570081747585,0.00014350724583339056,55.448301301003085
F4,24,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,36.0582936713971,35.2306396859062,0.0006576316846513488,92.46869165998942
F4,22,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,22.92067425001207,22.14853634439429,0.0006256871964121769,97.00101349499892
F4,23,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,43.52102620818357,42.076584155175375,0.04447695877234447,98.41307354799937
F4,26,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,34.91290744495757,33.76167262553153,0.0005589189245065533,100.15049757300585
F4,24,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,36.20265963577694,35.28820942480667,0.1517168066530915,104.45062762599264
F4,25,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,24.63540155939223,23.737527677670165,0.00026192597466731006,105.27148174200556
F4,28,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,12.663181634961898,11.833448637285358,0.0038822535570671537,27.869643935991917
F4,23,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,32.69001368514034,31.890498065669505,0.000463381450103641,108.16054091400292
F4,25,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,41.510169596136244,40.94936222143892,0.018785376719971016,109.17615184700117
F4,22,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,42.841894979200184,41.30969134733402,0.06749182167860372,111.93996276099642
F4,21,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,21.88986189289529,20.93343296535027,0.0004647408598376361,112.76094561199716
F4,26,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,44.552831392830434,43.55376391073488,0.08604005444438025,113.9688038549939
F4,21,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,25.647858788021214,25.073114026587596,0.0762855009045993,114.18142168899067
F4,19,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,27.437082398592583,26.350404435063542,0.000397090856782175,115.00674073399568
F4,28,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,22.49516542298087,21.306496173711416,0.00018387010287367812,51.49501588899875
F4,29,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,15.981940556432479,15.041343287477211,0.006802573005845184,32.61780690299929
F4,30,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,17.653724312544444,16.617430249070114,0.009903975007532569,28.09316999799921
F4,20,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,31.123501814812396,29.54014857848867,0.11577050275969418,136.69910888500453
F4,27,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,42.73489100266703,41.817579088428566,0.022386901450477514,114.18642898500548
F4,31,PSO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,25.980003732825057,24.43050284228728,0.006432532774007823,28.975915172995883
F4,29,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,13.058069018926739,11.779483360617048,0.00019893176544543478,51.377117324009305
F4,27,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,25.660728052517687,24.86752683568326,0.00048353562635788987,103.96266345499316
F4,30,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,23.113661314803572,21.994245741126324,0.00018373155603078066,50.883196062000934
F4,31,GWO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,37.1294952200922,36.209317134301706,7.339954471871164e-05,57.45766703199479
F4,28,SGO,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,31.27020206212694,30.25324704762465,0.08589361862042288,118.05522259399004
F5,1,PSO,population_persistence,20,5,100,5000,1.0,100,500000,500000,True,100,99,1980,15.474713232238196,14.533664941055783,0.007543607158591213,57.58091802599665
F4,29,WOA,population_persistence,20,5,50,5000,1.0,100,500000,500000,True,100,99,1980,24.251846115055834,23.445660757262218,0.0003455346724798105,88.50444431400683
