case,seed,alg,mode,environment,post_change_error,end_of_environment_error,mean_error,error_reduction,error_reduction_fraction,recovery_evals_50,recovery_success_50,recovery_evals_90,recovery_success_90
F10,15,SGO,population_persistence,93,335.2329978705898,275.53895376757623,290.48524760222153,59.694044103013596,0.17806732774575287,1695,True,1991,True
F10,15,SGO,population_persistence,94,308.7216514158047,279.65501954754,280.8281437269389,29.066631868264665,0.09415158196700625,241,True,284,True
F10,15,SGO,population_persistence,95,312.4417959258486,211.45926025236224,219.86142742766933,100.98253567348638,0.32320431193991866,247,True,1640,True
F10,15,SGO,population_persistence,96,292.1699155912592,267.52841457945146,270.8043856641017,24.641501011807748,0.08433962463911168,11,True,1619,True
F10,15,SGO,population_persistence,97,372.7719108332098,267.0883915742333,267.7424238287583,105.6835192589765,0.2835071961907096,2,True,23,True
F10,15,SGO,population_persistence,98,281.1931938732458,208.36249120210175,209.02779510563357,72.83070267114402,0.2590059228246261,41,True,61,True
F10,15,SGO,population_persistence,99,286.8771471778442,265.1198381934736,265.14863200940925,21.75730898437064,0.0758419037501185,5,True,7,True
F10,15,SGO,population_persistence,100,328.50750926631383,260.7762083433741,265.30738119581343,67.73130092293974,0.2061788513577979,400,True,496,True
F10,16,SGO,previous_best_seeded,1,422.0354219137522,96.95231484448492,113.47065206131441,325.08310706926727,0.77027446083827,42,True,832,True
F10,16,SGO,previous_best_seeded,2,192.25782607787485,116.23699776748158,129.73745962445318,76.02082831039327,0.39541083898244384,1008,True,1264,True
F10,16,SGO,previous_best_seeded,3,261.58002226105975,162.24755086482068,165.06017987100805,99.33247139623907,0.379740281913059,88,True,121,True
F10,16,SGO,previous_best_seeded,4,355.41127490405574,131.59561402439368,163.33019933305275,223.81566087966206,0.6297370868160604,97,True,2208,True
F10,16,SGO,previous_best_seeded,5,299.00091962102533,151.2479775305358,161.49914788857978,147.75294209048954,0.49415547710609703,150,True,850,True
F10,16,SGO,previous_best_seeded,6,348.39910531478483,170.15990325339436,176.33396716979536,178.23920206139047,0.511594890292121,39,True,381,True
F10,16,SGO,previous_best_seeded,7,289.0415431218595,150.7195117162762,154.28828535660944,138.3220314055833,0.47855415492044656,179,True,179,True
F10,16,SGO,previous_best_seeded,8,263.43434912392144,143.05112554526843,159.7070925850799,120.383223578653,0.45697618392969647,137,True,2118,True
F10,16,SGO,previous_best_seeded,9,216.49558734747274,123.9014637438833,134.27332100938796,92.59412360358944,0.4276952003413216,251,True,1587,True
F10,16,SGO,previous_best_seeded,10,316.8606230275153,184.72793975829796,189.750447988607,132.13268326921735,0.4170056916720236,178,True,241,True
F10,16,SGO,previous_best_seeded,11,304.967201196874,154.41226788161165,168.7594636024501,150.55493331526233,0.4936758206272497,22,True,2433,True
F10,16,SGO,previous_best_seeded,12,265.6718523616414,139.8622512176836,143.1273866518197,125.80960114395782,0.4735526177334797,41,True,150,True
F10,16,SGO,previous_best_seeded,13,300.4826766034953,142.76649324198758,150.94781643727043,157.71618336150772,0.5248761264517874,91,True,634,True
F10,16,SGO,previous_best_seeded,14,254.38845162544743,159.91723280920172,170.2991667875143,94.47121881624571,0.3713659885604469,361,True,1439,True
F10,16,SGO,previous_best_seeded,15,311.4822748962623,181.11339118446824,188.995572030323,130.36888371179407,0.4185435070268856,107,True,1067,True
F10,16,SGO,previous_best_seeded,16,303.99657993531224,176.15916913991407,182.3669602393087,127.83741079539817,0.42052252963701375,21,True,1184,True
F10,16,SGO,previous_best_seeded,17,302.397389971775,153.4298100186589,162.49555220020648,148.9675799531161,0.49262191041734965,105,True,766,True
F10,16,SGO,previous_best_seeded,18,332.75992314659163,125.03715724951896,143.53286696598926,207.7227658970727,0.6242421380941479,223,True,1502,True
F10,16,SGO,previous_best_seeded,19,319.9996032896633,136.4058698934132,146.83790271090442,183.5937333962501,0.5737311281291222,34,True,974,True
F10,16,SGO,previous_best_seeded,20,268.1903706713326,151.88706532885183,161.58336121018777,116.30330534248074,0.4336595122761156,154,True,1518,True
F10,16,SGO,previous_best_seeded,21,277.229786506973,182.75560210225785,185.2996804944027,94.47418440471517,0.34077934263509924,202,True,202,True
F10,16,SGO,previous_best_seeded,22,338.9266066287072,104.90885268950264,120.06358213382902,234.01775393920457,0.6904673441456017,82,True,542,True
F10,16,SGO,previous_best_seeded,23,264.6298410686628,147.78974727439038,159.92095449829623,116.84009379427243,0.441522744836461,421,True,716,True
F10,16,SGO,previous_best_seeded,24,297.967709537149,210.88901335349937,215.12648551514204,87.07869618364964,0.2922420564258931,128,True,375,True
F10,16,SGO,previous_best_seeded,25,301.25097751369543,139.0792568887384,152.83107068632614,162.17172062495703,0.5383276162733261,332,True,815,True
F10,16,SGO,previous_best_seeded,26,266.6655753481277,202.19787420203164,208.76406163726205,64.46770114609603,0.24175486866624787,70,True,2057,True
F10,16,SGO,previous_best_seeded,27,284.4136957933428,131.45335984641653,140.93848909044922,152.96033594692628,0.537809318641492,56,True,628,True
F10,16,SGO,previous_best_seeded,28,269.1486825219995,152.4557946076937,160.12366462159818,116.6928879143058,0.4335629170496409,27,True,1266,True
F10,16,SGO,previous_best_seeded,29,274.37865710963877,180.90174588329316,185.69917687798286,93.4769112263456,0.34068579608578387,149,True,256,True
F10,16,SGO,previous_best_seeded,30,259.2779239009005,140.23877313724373,149.65228645652678,119.03915076365675,0.4591179571815575,100,True,1203,True
F10,16,SGO,previous_best_seeded,31,215.60148410198104,155.5566115931785,164.23712735297767,60.04487250880254,0.27849934688019534,174,True,2365,True
F10,16,SGO,previous_best_seeded,32,271.65717488212533,176.90708339674342,180.61024955352278,94.75009148538192,0.3487855291379471,195,True,551,True
F10,16,SGO,previous_best_seeded,33,307.6253832983244,176.98536909898252,181.96225525747846,130.64001419934186,0.4246724142157402,88,True,546,True
F10,16,SGO,previous_best_seeded,34,283.49899332088233,145.71445604856837,151.7111967366925,137.78453727231397,0.48601420293708275,87,True,640,True
F10,16,SGO,previous_best_seeded,35,267.55081104261814,135.2615160472583,142.15700388670325,132.28929499535982,0.4944455016968253,124,True,738,True
F10,16,SGO,previous_best_seeded,36,211.34612640388866,129.8755816119156,138.19481558444963,81.47054479197305,0.38548397445563043,561,True,835,True
F10,16,SGO,previous_best_seeded,37,257.5103517046432,171.10421174916254,177.85071703349772,86.40613995548065,0.3355443359208563,103,True,1028,True
F10,16,SGO,previous_best_seeded,38,273.64487625304764,117.54360225368042,128.53465803379348,156.1012739993672,0.5704520257672052,61,True,873,True
F10,16,SGO,previous_best_seeded,39,314.22985845573226,175.86525948251906,180.23363024186105,138.3645989732132,0.44032925341086127,26,True,425,True
F10,16,SGO,previous_best_seeded,40,267.33439231752385,153.08478699525205,158.19335851354535,114.2496053222718,0.42736590803690133,122,True,561,True
F10,16,SGO,previous_best_seeded,41,304.44178124647215,161.9121247548028,174.14214044374455,142.52965649166936,0.4681672006651386,111,True,1419,True
F10,16,SGO,previous_best_seeded,42,319.8799426815834,162.5470942435957,163.7573196390638,157.33284843798768,0.4918496831000148,49,True,58,True
F10,16,SGO,previous_best_seeded,43,260.07446883515104,161.67613054267565,170.3881373974268,98.39833829247539,0.37834678172445085,434,True,940,True
F10,16,SGO,previous_best_seeded,44,250.61398345593597,163.80813184537325,170.68880155566862,86.80585161056271,0.3463727379195714,415,True,795,True
F10,16,SGO,previous_best_seeded,45,310.0335661118064,208.14609195592038,211.15175134873363,101.88747415588603,0.3286336877444511,83,True,159,True
F10,16,SGO,previous_best_seeded,46,224.28894302315416,167.4117628598828,174.27991817749646,56.87718016327136,0.25358887244566364,534,True,1424,True
F10,16,SGO,previous_best_seeded,47,276.35198942140363,163.02513562459882,171.1481600542515,113.32685379680481,0.410081555895713,249,True,575,True
F10,16,SGO,previous_best_seeded,48,291.84952982751616,135.23284642596894,147.29215421324173,156.61668340154722,0.5366350375623633,37,True,1255,True
F10,16,SGO,previous_best_seeded,49,309.58080508381454,219.00219426478162,226.15944389003013,90.57861081903292,0.29258471239684924,146,True,1311,True
F10,16,SGO,previous_best_seeded,50,333.82385879235136,202.86343094905763,207.10268445847163,130.96042784329373,0.39230397826284524,17,True,763,True
F10,16,SGO,previous_best_seeded,51,302.57996639040323,181.9189681953259,188.0896341583508,120.66099819507733,0.39877391631207565,30,True,485,True
F10,16,SGO,previous_best_seeded,52,272.1661589420269,210.9221801178654,213.87749705808847,61.24397882416153,0.22502422440111988,109,True,270,True
F10,16,SGO,previous_best_seeded,53,308.83430370368,177.75150648483208,183.17141141747655,131.08279721884793,0.4244437733983693,85,True,809,True
F10,16,SGO,previous_best_seeded,54,300.9356182695175,190.60281368563895,194.40465473926972,110.33280458387853,0.3666325881207742,90,True,120,True
F10,16,SGO,previous_best_seeded,55,225.17441663174952,149.2345754169326,158.6690915001341,75.93984121481691,0.3372489750423513,93,True,1930,True
F10,16,SGO,previous_best_seeded,56,289.946280231301,172.49996414224785,182.98977812339842,117.44631608905314,0.405062330840602,165,True,1203,True
F10,16,SGO,previous_best_seeded,57,266.98999436281923,113.22823870636736,121.2898879923329,153.76175565645187,0.5759083070637518,135,True,960,True
F10,16,SGO,previous_best_seeded,58,283.2443113522085,117.87886159809486,136.68098780885694,165.36544975411365,0.5838261992435396,81,True,3148,True
F10,16,SGO,previous_best_seeded,59,279.97295800249924,168.23886845748194,172.73179389990074,111.7340895450173,0.39908886323235504,59,True,384,True
F10,16,SGO,previous_best_seeded,60,261.3105113236085,157.53766064774618,163.8427833053145,103.77285067586234,0.3971246703786417,46,True,760,True
F10,16,SGO,previous_best_seeded,61,268.7604445368307,143.024005242314,151.65360370109605,125.73643929451669,0.467838336520112,96,True,1222,True
F10,16,SGO,previous_best_seeded,62,216.18782094409937,135.90252320601925,141.77431475394062,80.28529773808012,0.37136827314078824,315,True,1373,True
F10,16,SGO,previous_best_seeded,63,256.20620633124304,142.1494075277492,149.12730282361554,114.05679880349385,0.44517578413394276,80,True,1002,True
F10,16,SGO,previous_best_seeded,64,263.63628303624154,160.38424240029207,168.31139869038967,103.25204063594947,0.3916457911134926,207,True,1063,True
F10,16,SGO,previous_best_seeded,65,219.70974109056215,138.96830051548028,149.35657289724293,80.74144057508187,0.36749140103806804,259,True,1039,True
F10,16,SGO,previous_best_seeded,66,287.81381835900277,162.69852147270788,168.88093495361807,125.11529688629489,0.4347091380102991,73,True,572,True
F10,16,SGO,previous_best_seeded,67,279.5158209346579,172.60536710593345,175.0198943227918,106.91045382872443,0.3824844456790758,9,True,83,True
F10,16,SGO,previous_best_seeded,68,353.3921852705648,179.88580203795803,185.75752590940883,173.5063832326068,0.49097402394386985,24,True,188,True
F10,16,SGO,previous_best_seeded,69,308.63043860907885,146.06621314958818,156.77778373617008,162.56422545949067,0.5267277789971964,105,True,949,True
F10,16,SGO,previous_best_seeded,70,277.67155040787964,146.61549833111093,155.41627584260263,131.0560520767687,0.47198228224770145,198,True,413,True
F10,16,SGO,previous_best_seeded,71,267.0849845928424,131.65320020739924,139.58566941259326,135.43178438544314,0.5070737487991026,131,True,617,True
F10,16,SGO,previous_best_seeded,72,280.3378017986198,169.76911890640326,180.96701593320813,110.56868289221654,0.39441232036071744,217,True,2110,True
F10,16,SGO,previous_best_seeded,73,327.1178038674924,132.1325270202692,149.47080379603688,194.9852768472232,0.5960705120354961,90,True,1864,True
F10,16,SGO,previous_best_seeded,74,323.6048749143968,125.44527955136994,133.64597150622797,198.15959536302688,0.6123504641747008,29,True,290,True
F10,16,SGO,previous_best_seeded,75,265.05171549839974,142.2550222876081,155.4554352263249,122.79669321079163,0.4632933349625236,331,True,1400,True
F10,16,SGO,previous_best_seeded,76,311.5579874644556,107.5658953336818,132.57449742786133,203.9920921307738,0.6547483946436984,354,True,1335,True
F10,16,SGO,previous_best_seeded,77,271.1498936953824,150.08771414666728,154.6312992919212,121.06217954871511,0.4464769574452419,32,True,838,True
F10,16,SGO,previous_best_seeded,78,286.6281282954703,129.5121062467723,152.91401645797788,157.11602204869797,0.5481528382543639,209,True,2486,True
F10,16,SGO,previous_best_seeded,79,356.4564184089103,142.11233038721528,151.58209770983197,214.344088021695,0.6013191990719309,40,True,773,True
F10,16,SGO,previous_best_seeded,80,307.71863574836755,89.6964807222669,107.06477980338428,218.02215502610065,0.7085113792210658,11,True,1802,True
F10,16,SGO,previous_best_seeded,81,183.9248688662793,80.34378693665734,88.49334574073934,103.58108192962196,0.5631706172639956,397,True,397,True
F10,16,SGO,previous_best_seeded,82,126.586562500707,108.32373072441922,112.19316882607548,18.262831776287783,0.14427148834368406,560,True,2198,True
F10,16,SGO,previous_best_seeded,83,151.78917981174888,77.42307767671376,85.00158119546782,74.36610213503512,0.4899301928323549,370,True,494,True
F10,16,SGO,previous_best_seeded,84,75.88712808411928,54.27231600722876,59.21220574349977,21.614812076890523,0.28482843695087473,765,True,1315,True
F10,16,SGO,previous_best_seeded,85,99.24947557149103,70.38472929494442,74.72658255733195,28.86474627654661,0.2908302145713088,220,True,1513,True
F10,16,SGO,previous_best_seeded,86,85.82056699490477,79.09089955877613,81.42479163230804,6.729667436128636,0.0784155555221184,293,True,3631,True
F10,16,SGO,previous_best_seeded,87,69.78554606170692,56.21060251706759,59.24750581323947,13.574943544639332,0.1945237131573904,682,True,1649,True
F10,16,SGO,previous_best_seeded,88,79.7309826437401,61.61518529951786,66.41803463740528,18.115797344222244,0.22721151481562185,297,True,3598,True
F10,16,SGO,previous_best_seeded,89,98.75018326362519,59.1223243186868,63.00393502553762,39.62785894493839,0.40129402939078274,291,True,1002,True
F10,16,SGO,previous_best_seeded,90,88.68874514149375,56.92771711914689,62.38698314984245,31.761028022346864,0.3581179096814981,876,True,1194,True
F10,16,SGO,previous_best_seeded,91,93.5033503472946,79.21102488543579,84.11404602082058,14.292325461858809,0.15285361870749628,1124,True,2338,True
F10,16,SGO,previous_best_seeded,92,64.86421767471435,48.27203366247568,52.21690260312946,16.592184012238675,0.2557987224242236,1000,True,2282,True
F10,16,SGO,previous_best_seeded,93,89.73215211680609,65.27374230276271,69.2778850435653,24.458409814043378,0.2725713051237798,1044,True,1054,True
