case,alg,mode,seed,end_error,post_change_error,recovery_frac_50,recovery_frac_90,late_half_fraction,mean_population_diversity
F12,SGO,cold_restart,22,22.229792073333225,143.0961668114171,0.009117171717171716,0.08487676767676769,0.010852132312971975,0.16209997191231854
F12,SGO,cold_restart,23,18.186861035319435,118.78202607007566,0.005785858585858585,0.07192121212121212,0.004367248042939193,0.11110383450773532
F12,SGO,cold_restart,24,25.00304197826625,136.65134906506108,0.009450505050505051,0.1053979797979798,0.011194865237364321,0.1881359774647702
F12,SGO,cold_restart,25,21.299307876898848,131.60373329380877,0.0044666666666666665,0.08874747474747474,0.006529927958533254,0.12352081749142226
F12,SGO,cold_restart,26,22.294817591384152,129.02299215025715,0.0069434343434343435,0.10561010101010102,0.008812368839872964,0.17368499815683747
F12,SGO,cold_restart,27,23.565685156294528,136.2841848420355,0.008234343434343434,0.09756161616161615,0.00889566223652897,0.148965614671285
F12,SGO,cold_restart,28,22.169512534286866,132.9189098491195,0.006353535353535353,0.08004040404040405,0.010931274131538916,0.15364997725436902
F12,SGO,cold_restart,29,18.128018952830143,118.34931364724429,0.00541010101010101,0.09076161616161617,0.006931982950386515,0.12671006839376212
F12,SGO,cold_restart,30,21.841547139752237,128.2217643269264,0.006503030303030303,0.08368282828282828,0.008110978925916584,0.14122525461208132
F12,SGO,cold_restart,31,24.01539797461668,129.63767908007782,0.004983838383838384,0.09213737373737374,0.01116705971121914,0.1586016890715905
F12,SGO,population_persistence,1,51.01926566048311,102.57558441071174,0.013713131313131312,0.09011515151515152,0.013681798202643102,0.06569862441515409
F12,SGO,population_persistence,2,51.91923422754732,95.95491803440835,0.011214141414141414,0.0911010101010101,0.01719513046720768,0.0466970779240397
F12,SGO,population_persistence,3,45.54558837595013,83.43051186890168,0.016860606060606062,0.08892525252525252,0.012004733841908142,0.06140676576743515
F12,SGO,population_persistence,4,47.202986576652435,86.37910072213995,0.01933737373737374,0.0796,0.013810150827978382,0.04584427093117678
F12,SGO,population_persistence,5,53.88209807692191,101.0569917214863,0.01697979797979798,0.07652525252525252,0.011209898956293313,0.057955071944640967
F12,SGO,population_persistence,6,60.39029977043189,103.86791548084167,0.01739191919191919,0.08312121212121211,0.016123275670959166,0.03202865891959179
F12,SGO,population_persistence,7,43.53161339044564,88.70824203824303,0.01406060606060606,0.06567070707070707,0.015257655820490804,0.06404575506378135
F12,SGO,population_persistence,8,41.124475133069225,89.60397816193773,0.011557575757575756,0.06464646464646465,0.011160646713740797,0.10158933066154276
F12,SGO,population_persistence,9,58.17604388285669,103.92667662843424,0.020751515151515153,0.04507070707070707,0.011821110280640522,0.06127566206333946
F12,SGO,population_persistence,10,45.998609421284215,89.26685402484121,0.02816161616161616,0.10009292929292929,0.02568788244171205,0.06660444119268896
F12,SGO,population_persistence,11,57.628783661527294,97.4252755733636,0.03124242424242424,0.06990707070707071,0.016325711100643046,0.0417389126205024
F12,SGO,population_persistence,12,48.220979540282556,85.46009101110904,0.021650505050505052,0.0783050505050505,0.01710285189608661,0.04873267999184957
F12,SGO,population_persistence,13,63.90577109305776,106.07400851205713,0.024888888888888887,0.09022828282828282,0.010766545916038917,0.046094703663096065
F12,SGO,population_persistence,14,37.46487600739659,90.60043717324943,0.011082828282828283,0.10635959595959596,0.016662398075047956,0.1271544689308576
F12,SGO,population_persistence,15,48.00884763978187,98.16138814764062,0.020886868686868686,0.09945252525252526,0.027809247591471707,0.10771520736179034
F12,SGO,population_persistence,16,48.8980987866039,95.38694449159735,0.01754949494949495,0.08016767676767676,0.012150896098474442,0.08422525076639308
F12,SGO,population_persistence,17,63.8299792711495,107.20750726646426,0.019307070707070707,0.08146666666666667,0.012534482837381403,0.08809601485871352
F12,SGO,population_persistence,18,62.029219453161836,107.21574652195359,0.024315151515151515,0.07356969696969698,0.01967300071207337,0.0570041158953736
F12,SGO,population_persistence,19,35.07291353014242,78.45122426126895,0.016810204081632654,0.08257755102040816,0.013573292265367232,0.0974022248499507
F12,SGO,population_persistence,20,57.97075564144272,106.5141799120207,0.025385858585858585,0.10802020202020203,0.018455238374627786,0.05548396550778421
F12,SGO,population_persistence,21,42.97620954650348,94.59116134732312,0.021004040404040407,0.10853939393939394,0.028923413371607667,0.17263464077810928
F12,SGO,population_persistence,22,50.84329090557959,98.68362972245959,0.026216161616161616,0.0784989898989899,0.025122756495869578,0.1210288266203671
F12,SGO,population_persistence,23,36.313894801070724,73.26472675822187,0.021363636363636366,0.09264444444444443,0.024064869721239546,0.047068058756565403
F12,SGO,population_persistence,24,72.35492173275676,125.34142505993746,0.03027272727272727,0.10033535353535353,0.019761040523964834,0.048828793256609944
F12,SGO,population_persistence,25,43.951173710980186,79.2241456662237,0.012874747474747475,0.07416565656565656,0.011575578774318866,0.049970797579754304
F12,SGO,population_persistence,26,63.32783010156322,107.92080902008945,0.02887878787878788,0.10057979797979798,0.02430305615950951,0.050297173658705854
F12,SGO,population_persistence,27,67.07508307109363,110.85632478885191,0.02101212121212121,0.081410101010101,0.011251956890010935,0.04867752388150346
F12,SGO,population_persistence,28,48.86570921160997,102.15567624890173,0.0076585858585858585,0.09374747474747476,0.017003814687288756,0.08703595719813069
F12,SGO,population_persistence,29,38.92416667577442,79.1983150038616,0.01682020202020202,0.08877575757575758,0.016692760921603024,0.06441075435981075
F12,SGO,population_persistence,30,55.68048598668272,97.95380982207273,0.022137373737373733,0.07632121212121212,0.011010401378097558,0.043034546596190854
F12,SGO,population_persistence,31,52.5636538018416,96.77757281130258,0.03651919191919192,0.08135959595959597,0.028212093474703173,0.07275668760564506
F12,SGO,previous_best_seeded,1,19.76526406618867,69.39360089127238,0.06154141414141414,0.19391515151515154,0.03983373316679149,0.14828762859719513
F12,SGO,previous_best_seeded,2,20.015000419786958,80.32413947773829,0.061278787878787884,0.1870949494949495,0.048847044712955305,0.14867999254142206
F12,SGO,previous_best_seeded,3,19.488493977238555,78.83571586276601,0.03550204081632653,0.17051020408163267,0.030639830232088567,0.1340892865989471
F12,SGO,previous_best_seeded,4,18.006556088419437,58.27834833629006,0.05764848484848485,0.20615757575757576,0.027969076045373364,0.1953727900046529
F12,SGO,previous_best_seeded,5,22.786129116625457,85.33681557223471,0.031105050505050507,0.15806262626262627,0.02314445768121997,0.14845590157360808
F12,SGO,previous_best_seeded,6,21.271390348602036,78.28999818808047,0.03582626262626263,0.18380404040404041,0.025982991745781628,0.15532447811401995
F12,SGO,previous_best_seeded,7,19.51079531079648,80.7329403666419,0.026806060606060604,0.1607191919191919,0.01696671083801096,0.13240626545550793
F12,SGO,previous_best_seeded,8,18.141002667212856,66.20032036057016,0.04169494949494949,0.186810101010101,0.019919869140145173,0.12827097595925258
F12,SGO,previous_best_seeded,9,20.626962159473106,83.28962629934061,0.028573737373737376,0.1555979797979798,0.022767171142097108,0.17299034368658855
F12,SGO,previous_best_seeded,10,18.64722373929751,59.86057419866066,0.05677575757575758,0.2114909090909091,0.04545450066559497,0.1509067401313658
F12,SGO,previous_best_seeded,11,18.965333631435477,65.7785702100501,0.05162828282828283,0.20359595959595958,0.0281696892532798,0.12938278008163287
F12,SGO,previous_best_seeded,12,21.824124065861298,68.92027909153072,0.03953131313131313,0.20414747474747474,0.022846597040641507,0.14230778411127767
F12,SGO,previous_best_seeded,13,22.21719062454875,65.8152861671832,0.06600808080808081,0.23145858585858586,0.04747776260488869,0.14674226968209778
F12,SGO,previous_best_seeded,14,22.359585670600865,81.59813651003763,0.039109090909090906,0.20296363636363635,0.029596313935908874,0.16076754108926739
F12,SGO,previous_best_seeded,15,20.906351183970386,58.99823424942063,0.06131717171717172,0.24783232323232324,0.030236436530811796,0.17021485248259335
F12,SGO,previous_best_seeded,16,20.45894013914091,72.87886273379004,0.05312929292929293,0.20188080808080808,0.03260306633820548,0.16131134871778624
F12,SGO,previous_best_seeded,17,18.495377156344833,72.47658333875987,0.0554020202020202,0.21877979797979796,0.030167063971030385,0.20480610967940654
F12,SGO,previous_best_seeded,18,19.09575988192267,74.93161392767028,0.049044444444444446,0.2151151515151515,0.03257274331570643,0.15708411832663008
F12,SGO,previous_best_seeded,19,21.25211812893898,72.72909556184467,0.039622222222222225,0.1748868686868687,0.016376646757002625,0.12248076102830469
F12,SGO,previous_best_seeded,20,19.578443905658666,66.82360039415495,0.04937575757575758,0.23637575757575757,0.035237628129493666,0.16874847259277514
F12,SGO,previous_best_seeded,21,22.26073768886191,85.6672200969373,0.03567272727272727,0.2173919191919192,0.03177022880112163,0.1805166679598805
F12,SGO,previous_best_seeded,22,21.20320771432172,69.17621569916416,0.07293131313131314,0.23176767676767676,0.04994843908356908,0.1858595828144299
F12,SGO,previous_best_seeded,23,17.86519937506122,67.39024813310913,0.030901010101010103,0.13684242424242424,0.012180431647040801,0.1070239515441704
F12,SGO,previous_best_seeded,24,22.289697970205417,65.98168816912965,0.06886060606060605,0.2354242424242424,0.043667293376605236,0.20619605053966658
F12,SGO,previous_best_seeded,25,21.202255654116797,72.09277453355494,0.036385858585858584,0.15005858585858586,0.020109731480221507,0.11847003909426512
F12,SGO,previous_best_seeded,26,21.625588653366933,83.7076748847693,0.034484848484848486,0.155779797979798,0.02273431388615884,0.17186116247190594
F12,SGO,previous_best_seeded,27,20.38919621459684,60.1740097527693,0.05993333333333333,0.20666060606060604,0.01880565949117829,0.14911186066108537
F12,SGO,previous_best_seeded,28,20.499624643902816,73.24259255218337,0.049272727272727274,0.18664040404040402,0.03478923924112906,0.1592803562326894
F12,SGO,previous_best_seeded,29,18.72136036255781,76.34898160657278,0.03515555555555556,0.13938787878787878,0.018330025893266502,0.12862177326871224
F12,SGO,previous_best_seeded,30,18.304243261225537,59.355969908859784,0.06413535353535353,0.2163858585858586,0.03811849765657277,0.14236856209477672
F12,SGO,previous_best_seeded,31,22.0684292597691,81.28642268713679,0.04031919191919192,0.18822020202020204,0.02483460841664381,0.16686336741098814
F12,WOA,cold_restart,1,27.411275125868134,133.5822028252589,0.0036121212121212123,0.05376363636363636,0.001930359830534285,0.11430024265264718
F12,WOA,cold_restart,2,25.49126432672214,135.30616243433445,0.009296969696969698,0.06266666666666666,0.001611793733418332,0.11444058978265308
F12,WOA,cold_restart,3,25.314169993252637,127.43535644089062,0.005484848484848486,0.05592727272727273,0.001234350011876049,0.11258711203304794
F12,WOA,cold_restart,4,22.726844584958712,120.26372506906665,0.006531313131313131,0.057406060606060606,0.0026796966838012106,0.11559657274812477
F12,WOA,cold_restart,5,22.68817847244145,136.72584029324008,0.003486868686868687,0.042781818181818185,0.0030198784867825562,0.11982732444822898
F12,WOA,cold_restart,6,23.536937075482033,125.22989376253274,0.004351515151515151,0.05413939393939394,0.0024285752615958852,0.1165352561951006
F12,WOA,cold_restart,7,20.96688544202698,124.35784533454871,0.005385858585858586,0.044288888888888885,0.0012211287070724337,0.11696515208195775
F12,WOA,cold_restart,8,23.807257125541664,127.89200286399335,0.006808080808080808,0.054783838383838386,0.0010488927828495103,0.11431524456718527
F12,WOA,cold_restart,9,27.191820023888017,118.73550517201092,0.007466666666666667,0.058660606060606066,0.0014078647768110204,0.11342148798095901
F12,WOA,cold_restart,10,24.77760965971799,116.96970371130561,0.004080808080808081,0.06248080808080808,0.0018454445929037288,0.1136470575835101
F12,WOA,cold_restart,11,24.81498632993316,126.29137271897939,0.0046585858585858585,0.046591919191919184,0.0010250501834585723,0.11211874405616665
F12,WOA,cold_restart,12,23.865186574253237,125.37438963183598,0.004606060606060607,0.059955555555555554,0.0018277906615685288,0.11220441516135148
F12,WOA,cold_restart,13,26.787312510505306,146.58418218906007,0.0031191919191919195,0.05381818181818182,0.0016188741580154802,0.11650407476762703
F12,WOA,cold_restart,14,26.467184186566115,130.74878823747284,0.0035595959595959596,0.05954343434343434,0.0019778717562201104,0.11598368487837946
F12,WOA,cold_restart,15,28.82171792937241,135.38991195190985,0.013147474747474748,0.057365656565656564,0.0022534568918608335,0.11582261807777813
F12,WOA,cold_restart,16,24.91156564833525,128.42791755260652,0.00503030303030303,0.05087676767676767,0.00273960103122771,0.11496321420049538
F12,WOA,cold_restart,17,27.562951017591352,140.07880096477857,0.0032363636363636366,0.039947474747474745,0.0024519926648067106,0.11632751571370555
F12,WOA,cold_restart,18,27.512032637216507,137.9523961756611,0.0034505050505050506,0.059022222222222226,0.005937253141316226,0.11571957734873618
F12,WOA,cold_restart,19,25.01348818119999,125.54710023727667,0.004082828282828283,0.05370303030303031,0.0017661262452964835,0.11357908009472559
F12,WOA,cold_restart,20,26.485789271182846,128.67211269332077,0.006058585858585859,0.04774545454545454,0.0015450606738848958,0.11353806691649374
F12,WOA,cold_restart,21,29.526764729459252,134.20840144042646,0.004935353535353535,0.06582828282828282,0.0030907885203406357,0.114558650354176
F12,WOA,cold_restart,22,24.19051092612663,129.26337960598784,0.004923232323232323,0.055129292929292924,0.0019367145364786768,0.11908873029968568
F12,WOA,cold_restart,23,21.782414430989306,117.94983601916908,0.005096969696969696,0.0615010101010101,0.004795664180816395,0.11064022113898848
F12,WOA,cold_restart,24,27.013720877492684,135.3654811833931,0.004307070707070707,0.04682424242424243,0.0016309036714933947,0.11960235616466273
F12,WOA,cold_restart,25,24.1530205709614,133.11196496808017,0.00315959595959596,0.04533131313131313,0.0010561183254888275,0.11528137346988121
F12,WOA,cold_restart,26,25.69159826060987,124.16897449949376,0.005856565656565656,0.05955353535353536,0.0024054779765848382,0.11686859659273571
F12,WOA,cold_restart,27,30.39026181636891,134.62623420815612,0.005345454545454546,0.0460969696969697,0.0007107269154376766,0.1134088849812306
F12,WOA,cold_restart,28,23.68341442167906,132.3613008205246,0.005212121212121212,0.0496949494949495,0.0009188980628693509,0.11666705772348492
F12,WOA,cold_restart,29,22.154760952269086,121.81981863665382,0.005525252525252526,0.060278787878787876,0.002611491328655947,0.11301630397600637
F12,WOA,cold_restart,30,23.785856474406707,128.80093799041225,0.004795959595959596,0.04134343434343434,0.0012739329379648644,0.11412459318650586
