case,seed,alg,mode,NP,dimension,peaks,change_frequency,shift_severity,environments,max_evals,realized_FE,budget_exact,environments_completed,changes_seen,initialization_FE,reevaluation_FE,offline_error,best_error_before_change,mean_population_diversity,wall_seconds
F10,16,SGO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,145.0103796117911,136.49448514394467,0.10818101692312487,95.43681056601054
F10,14,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,225.66303112920718,222.93408698316253,0.036201171506706493,96.12201079398801
F10,15,SGO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,166.29239614696345,157.41799054241372,0.1010897658108302,96.57396717500524
F10,14,SGO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,159.70052570241702,150.23342396579665,0.0979512534259565,99.02918275400589
F10,14,SGO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,163.69760535806196,154.23962194512885,0.09882200611075595,99.68213023399585
F10,16,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,260.30706029732426,246.51046135788525,0.0262595690298508,25.852365496000857
F10,16,PSO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,103.65904900710579,83.57758033094578,0.1165803345795911,28.31411241699243
F10,15,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,226.0155676224857,222.5478413156686,0.037948506572573266,107.35551567999937
F10,17,PSO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,137.78747743101712,100.25763010155217,0.14427004190785753,26.194447577989195
F10,16,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,224.44124991337623,222.74223528883914,0.042053867901139526,93.45471779099898
F10,17,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,312.2585175693746,298.64187765257066,0.020921642574736683,23.4864774029993
F10,17,PSO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,119.61586111039442,89.664108877297,0.1408342708635583,29.295129676000215
F10,17,GWO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,115.70058920690963,90.49694519870977,0.08010647483346113,44.750436627000454
F10,17,GWO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,54.01882832389604,40.34178185629624,0.07597308850366272,50.91596718400251
F10,17,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,165.11524008500615,158.56971483309982,0.00921862187029043,50.58945197999128
F10,18,PSO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,140.17953728177625,106.36248853630873,0.14592270698949414,27.286711501001264
F10,18,PSO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,100.17990240586927,78.04849701908275,0.11780686597757681,26.77694532200985
F10,18,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,333.30927989299005,325.6797146636304,0.012547473458929035,19.623966212006053
F10,16,WOA,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,171.8415128487111,164.09831534794208,0.10963229083058877,76.46414960900438
F10,16,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,179.154945043522,174.98255954667187,0.0540538583437552,77.66332320599759
F10,16,WOA,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,159.63968889056426,154.88643037563503,0.10943537091732777,80.22305229799531
F10,18,GWO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,107.64245915754202,81.48109219492213,0.08018092163097834,53.84047841100255
F10,18,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,169.37166056562685,163.33128752169694,0.01015437258973496,46.405613779992564
F10,18,GWO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,31.667609132146715,22.19725471228901,0.08878746489670594,47.063613910999265
F10,17,WOA,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,180.3099279924604,172.98612235315224,0.10917801051033864,79.35975805298949
F10,17,SGO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,156.337858477457,147.7692594192764,0.09539497645453622,90.95865978699294
F10,17,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,182.18745789992218,177.801346397712,0.05080438182895188,87.88805122500344
F10,17,SGO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,162.4503868571253,153.59294877747112,0.09557904651555238,104.07460198301123
F10,17,WOA,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,164.72415300258046,159.21524681240217,0.1065876168896574,93.36862969800131
F10,19,PSO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,138.15186310357697,101.65425497536975,0.14392905007436985,27.088731457988615
F10,17,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,204.91163005919262,202.49925392448873,0.04560537762244593,102.78049875299621
F10,19,PSO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,69.77102157383841,52.47874917230413,0.11621151720486103,28.394697847004863
F10,19,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,359.1665942290965,348.05892420649,0.015545131041544077,23.861755587990046
F10,18,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,217.86239749923806,214.3355881731639,0.020987840061115207,95.5900582739996
F10,18,SGO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,150.29161249256055,140.66889560467325,0.09894022508314397,100.27940284699434
F10,18,SGO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,147.31982135229362,138.44293435435787,0.10387158920292003,102.47671596999862
F10,19,GWO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,55.21936255853029,38.84356311777132,0.08125426230449631,46.003093413004535
F10,19,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,199.06024689326696,195.1723489569227,0.0048780864676024336,47.652920378008275
F10,19,GWO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,107.97636514760913,81.72396120987172,0.07958004841386944,49.747455545002595
F10,18,WOA,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,139.9156160146074,134.89393740944178,0.104336666787649,80.44225858600112
F10,18,WOA,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,164.80024925433224,157.25203560748068,0.11083897276255646,81.61369415500667
F10,20,PSO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,142.02273542363238,104.71961951471303,0.14389622500938587,26.03403462600545
F10,18,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,161.07586177781803,156.4723463139191,0.057526044704964426,81.38131513699773
F10,20,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,376.5299087956022,366.7407587458602,0.025161115708092686,21.094914699002402
F10,20,PSO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,87.14592245226821,67.79851453512013,0.13002496369430364,29.087413827001
F10,20,GWO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,118.94510521941176,91.34663255648842,0.08125046431478705,43.08107682300033
F10,20,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,188.41853564582118,180.99626585494232,0.009582736925681151,42.252623159991344
F10,19,SGO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,150.67421091876616,143.35505814214622,0.10517251632908532,88.77375117300835
F10,20,GWO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,58.339166034380035,42.202809241580226,0.07980670754818288,53.1392314239929
F10,19,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,229.6647460119956,227.8655642343977,0.021776198551077444,101.99270113100647
F10,19,SGO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,162.15261937293116,153.03646423310005,0.09916414984941005,112.55041254800744
F10,21,PSO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,138.58079484031606,103.02422492025556,0.1356135793347414,26.43598771399411
F10,19,WOA,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,161.70287301935144,155.4702691659378,0.10935709791363597,81.46866060100729
F10,21,PSO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,58.57753441961345,46.55065618458216,0.12277097753830651,27.610890152995125
F10,21,GWO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,121.47981027784208,94.76822030009653,0.08067691302878784,44.010406140005216
F10,19,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,172.29928116308062,168.4441928933254,0.06492612350178703,85.99645418500586
F10,19,WOA,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,163.63256474661605,156.05583026697076,0.111031595246264,98.84754912598873
F10,21,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,201.43136644094847,194.35342769536743,0.009887747429532938,41.998441208997974
F10,21,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,281.06484110063695,270.97396697841464,0.028252910810944803,24.988359511989984
F10,21,GWO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,44.35620828676528,32.95060370138208,0.08841020461076766,48.716386594009236
F10,20,SGO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,170.95171501847835,161.039122628126,0.09913264343062955,96.06332097500854
F10,20,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,248.59682642966956,246.43173493031642,0.028698732125126882,103.23666836200573
F10,20,WOA,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,176.38730947097602,167.5706351019839,0.10946089402707701,84.80610623001121
F10,20,WOA,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,189.12751802562076,180.93179358555923,0.11377204509228805,91.32167706899054
F10,20,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,202.00175788829574,197.0815872430984,0.04462474955059979,80.54591486501158
F10,20,SGO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,129.9972354630754,120.66343465620606,0.11952916878243773,111.60701677700854
F10,22,PSO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,141.24786912345527,106.63708557667827,0.14028877342515797,27.600657992996275
F10,22,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,190.14248037742675,177.09205845769443,0.023906425634022226,23.334813333989587
F10,21,SGO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,177.89787515729248,169.01051608824307,0.10138118412623597,87.46870419700281
F10,22,PSO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,75.83596428482929,61.15807156763058,0.12459339250733487,26.670738202999928
F10,22,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,145.17247333678878,135.9711978062453,0.01722438711471624,42.98534784700314
F10,21,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,220.10041695453822,216.01278517357798,0.04142718776855625,93.63450200599618
F10,22,GWO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,120.85467125562312,92.67074791983137,0.08138311770079662,50.60513779100438
F10,22,GWO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,58.28755109715353,42.26008129376533,0.08386241010751318,54.43505816000106
F10,21,SGO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,122.34569068743056,114.11114741236233,0.11481333260936258,108.08101065800292
F10,21,WOA,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,191.3417334880719,183.79869950080564,0.11164505459114009,78.99778928200249
F10,23,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,481.50012672344815,476.55245456016945,0.006774225378722539,19.27436220299569
F10,23,PSO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,140.74461969595828,107.35903600395972,0.14082411795794855,25.388102862008964
F10,23,PSO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,70.73792681929282,53.491155546814944,0.10940064983131947,25.194192230002955
F10,21,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,215.70604816162532,211.8813092260027,0.04875448717353081,79.90323479300423
F10,23,GWO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,65.51771556943986,52.530901505146495,0.07506365860338013,44.53244614999858
F10,21,WOA,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,160.27450831784017,154.80319891278262,0.11586949660522328,94.57834014999389
F10,23,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,29.250353579694917,20.354311007270955,0.043799658052121264,44.709857608002494
F10,23,GWO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,108.69785978756747,84.76121104297017,0.07974353779715207,50.055934656993486
F10,22,SGO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,171.93186355700075,161.99774862884678,0.10758774566178286,96.3177436219994
F10,22,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,244.2435906549524,242.4544674824561,0.03052286630671753,101.39158527599648
F10,24,PSO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,136.1525197208285,98.6899654931564,0.13884288920523613,26.08487329100899
F10,22,WOA,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,180.18760578173482,172.6416517507342,0.1101484883605579,87.61090933000378
F10,22,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,200.10999986969796,195.38471794629766,0.05165152416520505,85.06059230599203
F10,24,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,337.318740511222,325.612683195466,0.015807540454318147,21.05497908400139
F10,24,PSO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,93.93373250768977,73.76195242892636,0.11994074575003115,27.779902498004958
F10,22,SGO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,170.0275826071523,160.16651185447262,0.10163189947903177,120.0655304529937
F10,22,WOA,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,180.00022662038833,173.1056178034364,0.1112307180000511,96.38625265999872
F10,24,GWO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,115.8046538934198,90.13039400057045,0.08063697902566523,47.91348009799549
F10,24,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,174.40860547231532,166.19162891182236,0.014438653314612254,44.08604596700752
F10,24,GWO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,56.583555359221194,41.40011008443367,0.08170769075100139,45.12549940300232
F10,23,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,229.20128435102387,226.4832880505271,0.026081516329763486,100.14390655700117
F10,23,SGO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,166.890652935916,158.38209610141422,0.0987698375993543,104.92363001299964
F10,23,WOA,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,182.4662261907451,175.23947232068025,0.1095409481687687,80.58761090600456
F10,23,SGO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,158.54593260683237,150.57317674279074,0.10229600496340156,113.37876080301066
F10,23,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,192.25086460832,187.7839689048413,0.04561456863399097,83.10838494601194
F10,25,PSO,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,93.39062815511211,71.86038827025718,0.11764511273134064,24.535708124996745
F10,25,PSO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,139.3631930243235,102.50997549629807,0.14031270685231345,28.17623069199908
F10,25,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,235.48475914368868,217.0692108135068,0.036009498950926075,25.570910219001235
F10,23,WOA,previous_best_seeded,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,176.27658442805506,170.4274382810872,0.10312651726527317,97.218267172997
F10,24,SGO,cold_restart,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,172.05330982273017,162.72472941008826,0.10552126841343928,87.19189993799955
F10,24,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,20,1980,234.13021369765636,231.5820233041023,0.03201804316441394,87.51330653199693
