system,alg,regime,seed,trial,ic,NP,fe_budget,maxIter_derived,realized_nfe_total,realized_nfe_per_step_mean,realized_nfe_per_step_min,realized_nfe_per_step_max,nfe_exactly_on_budget,nrmse,deterministic_reference_nrmse,nrmse_minus_reference,mean_first_input_error_vs_reference,time_ms_mean,time_ms_median,time_ms_p95,time_ms_max,dt_s,p95_time_over_dt,max_time_over_dt,Nsim,P,Nc,Q_scale,termination
flight,PSO,B_common_NP,11012011,11,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018193865333502948,0.018195653502689445,-1.7881691864972404e-06,0.005271902180547211,3.4870434719293066,3.486882007564418,3.561115350748878,3.6764609976671636,0.1,0.03561115350748878,0.036764609976671636,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,PSO,B_common_NP,11012012,12,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018197646521202128,0.018195653502689445,1.9930185126831867e-06,0.007071889521647125,3.506905027121926,3.4984159865416586,3.5856132511980827,3.7773100193589926,0.1,0.035856132511980825,0.037773100193589926,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,PSO,B_common_NP,11012013,13,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018197262030729265,0.018195653502689445,1.6085280398203672e-06,0.005435739317063307,3.4956671736047915,3.493673008051701,3.559479594696313,3.6949089844711125,0.1,0.03559479594696313,0.036949089844711125,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,PSO,B_common_NP,11012014,14,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018195707832479445,0.018195653502689445,5.4329790000196e-08,0.005039249984955613,3.473506646696478,3.4760694979922846,3.514994507713709,3.5555279755499214,0.1,0.03514994507713709,0.035555279755499214,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,PSO,B_common_NP,11012015,15,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.01819328793272632,0.018195653502689445,-2.3655699631260074e-06,0.006088539605185931,3.465539225920414,3.4738979884423316,3.51803600351559,3.5585710138548166,0.1,0.0351803600351559,0.035585710138548166,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,PSO,B_common_NP,11012016,16,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.01819830697414368,0.018195653502689445,2.653471454235057e-06,0.006612813876738083,3.4982650055705258,3.4923759958473966,3.572994554997422,3.6308020062278956,0.1,0.03572994554997422,0.036308020062278956,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,PSO,B_common_NP,11012017,17,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018415657180214637,0.018195653502689445,0.00022000367752519207,0.032422147389061254,3.4845325589412823,3.481824489426799,3.5508729954017326,4.070719995070249,0.1,0.035508729954017326,0.04070719995070249,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,PSO,B_common_NP,11012018,18,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018195608814964823,0.018195653502689445,-4.468772462143389e-08,0.005025528921561322,3.4818807059976584,3.4827595081878826,3.552403005596716,3.627395984949544,0.1,0.03552403005596716,0.03627395984949544,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,PSO,B_common_NP,11012019,19,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018198756196997554,0.018195653502689445,3.1026943081088887e-06,0.007302891077336276,3.479857612789298,3.4841055021388456,3.524611343163997,3.554686001734808,0.1,0.03524611343163997,0.03554686001734808,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013000,0,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.01819187230621735,0.018195653502689445,-3.781196472093379e-06,0.0017373108769274555,7.338553677739886,7.342323995544575,7.491060195025057,7.567441993160173,0.1,0.07491060195025057,0.07567441993160173,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013001,1,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.01818864187973359,0.018195653502689445,-7.011622955854779e-06,0.0024795423457365014,7.3298874935911345,7.332948996918276,7.525983253435697,7.706464995862916,0.1,0.07525983253435697,0.07706464995862916,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013002,2,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.0182006540834446,0.018195653502689445,5.000580755153833e-06,0.0035464207457545963,7.368745333515108,7.3715360049391165,7.5113030936336145,7.965610013343394,0.1,0.07511303093633614,0.07965610013343394,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013003,3,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018195889155959516,0.018195653502689445,2.3565327007118997e-07,0.0017482312125126573,7.35899971332401,7.347668492002413,7.548529744963162,8.02953602396883,0.1,0.07548529744963162,0.08029536023968831,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013004,4,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.01820393556003509,0.018195653502689445,8.28205734564394e-06,0.004155899470478822,7.284380804824953,7.272668502992019,7.41783898556605,7.697997993091121,0.1,0.0741783898556605,0.07697997993091121,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013005,5,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018196113646681,0.018195653502689445,4.601439915555283e-07,0.0023759224593780212,7.349823520441229,7.356104993959889,7.524635961453896,7.703983981627971,0.1,0.07524635961453896,0.07703983981627971,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013006,6,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018193009958306246,0.018195653502689445,-2.643544383198332e-06,0.0032308440217935857,7.297838032633687,7.290686495252885,7.436130983114708,9.116836998146027,0.1,0.07436130983114708,0.09116836998146027,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013007,7,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018192784340974565,0.018195653502689445,-2.869161714880164e-06,0.0022259779691054587,7.341197513354321,7.322769990423694,7.451742990815546,8.224145974963903,0.1,0.07451742990815546,0.08224145974963903,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013008,8,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018186555235444636,0.018195653502689445,-9.098267244808667e-06,0.002433713657593785,7.350154498708434,7.32089149823878,7.507997954962775,13.64637998631224,0.1,0.07507997954962775,0.1364637998631224,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013009,9,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018196983321416973,0.018195653502689445,1.3298187275280482e-06,0.0016174708045558035,7.3423594870837405,7.3300200019730255,7.5246812994009815,7.805625005858019,0.1,0.07524681299400982,0.07805625005858019,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013010,10,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018198696574563824,0.018195653502689445,3.0430718743791607e-06,0.002078192416601436,7.3778764144905535,7.373515996732749,7.546352360805031,7.618364994414151,0.1,0.07546352360805031,0.07618364994414151,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013011,11,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.01819015098114273,0.018195653502689445,-5.502521546713046e-06,0.0022577142947135384,7.388671399870266,7.387511490378529,7.540287099254783,7.778434985084459,0.1,0.07540287099254783,0.07778434985084459,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013012,12,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018193551702588316,0.018195653502689445,-2.1018001011285925e-06,0.0022566202636508962,7.3039908658635495,7.31136450485792,7.421457408054266,7.73275998653844,0.1,0.07421457408054266,0.0773275998653844,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013013,13,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018195623532499167,0.018195653502689445,-2.997019027742298e-08,0.002524867896247404,7.298688666778617,7.306626997888088,7.411880114523228,7.623114011948928,0.1,0.07411880114523228,0.07623114011948928,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013014,14,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.01819832913706538,0.018195653502689445,2.6756343759343215e-06,0.002136662955611121,7.31132053246256,7.3170739924535155,7.432258904736955,7.5228799832984805,0.1,0.07432258904736955,0.0752287998329848,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013015,15,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018199795800359138,0.018195653502689445,4.142297669693096e-06,0.0024539487069904155,7.3738871204356355,7.376083012786694,7.504174354835413,7.591205998323858,0.1,0.07504174354835413,0.07591205998323858,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013016,16,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018193482229561755,0.018195653502689445,-2.1712731276893327e-06,0.001963746936149709,7.295751847365561,7.290378998732194,7.44227199757006,7.566783984657377,0.1,0.0744227199757006,0.07566783984657377,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013017,17,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018195862088143677,0.018195653502689445,2.0858545423177444e-07,0.0021820951138110532,7.321524879856345,7.327055500354618,7.430675897921901,7.832962000975385,0.1,0.07430675897921901,0.07832962000975385,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013018,18,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.01818929211810691,0.018195653502689445,-6.361384582535823e-06,0.002146203806775762,7.331890226923861,7.341485514189117,7.420425159216393,7.470526004908606,0.1,0.07420425159216393,0.07470526004908606,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
flight,WOA,B_common_NP,11013019,19,eval,20,1000,55,150000.0,1000.0,1000.0,1000.0,True,0.018198763387322195,0.018195653502689445,3.1098846327501373e-06,0.002634266710581569,7.345804798727234,7.334944515605457,7.580123798106797,7.606148021295667,0.1,0.07580123798106797,0.07606148021295667,150,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000000,0,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020753254460610382,0.020766893738445827,-1.363927783544494e-05,0.13600952742203798,11.280964363133535,11.281369996140711,11.604056763462722,12.042253016261384,0.1,0.11604056763462722,0.12042253016261384,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000001,1,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020753415726441737,0.020766893738445827,-1.347801200408949e-05,0.13266605757797137,11.221425354558354,11.209344505914487,11.543184959737118,14.528792002238333,0.1,0.11543184959737118,0.14528792002238333,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000002,2,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.02075269497040125,0.020766893738445827,-1.4198768044575844e-05,0.13372831185549008,11.43893602519529,11.427703997469507,11.759091705607716,19.17885200236924,0.1,0.11759091705607716,0.1917885200236924,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000003,3,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020751688255338695,0.020766893738445827,-1.5205483107131462e-05,0.14451322665479627,11.311762438466152,11.307770007988438,11.630512443662155,12.53276999341324,0.1,0.11630512443662155,0.1253276999341324,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000004,4,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020748400622451448,0.020766893738445827,-1.8493115994378667e-05,0.1261632135925196,11.255159865696138,11.248483002418652,11.558907595463097,13.309738016687334,0.1,0.11558907595463097,0.13309738016687334,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000005,5,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020755108907672067,0.020766893738445827,-1.1784830773759608e-05,0.12805426776593495,11.238184579783896,11.231943004531786,11.558859219076112,12.384153000311926,0.1,0.11558859219076112,0.12384153000311926,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000006,6,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.02075148705882041,0.020766893738445827,-1.5406679625417502e-05,0.1271996767555624,11.204101582096579,11.19129550352227,11.503142170840874,12.168948975158855,0.1,0.11503142170840874,0.12168948975158855,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000007,7,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.02075046561218515,0.020766893738445827,-1.6428126260677883e-05,0.12824075574365817,11.21365841124983,11.209163494640961,11.506644224573392,12.273731990717351,0.1,0.11506644224573392,0.12273731990717351,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000008,8,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020751400779792848,0.020766893738445827,-1.549295865297881e-05,0.13675170456000954,11.20503996143816,11.193952494068071,11.475312247057445,16.021485993405804,0.1,0.11475312247057445,0.16021485993405804,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000009,9,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020753107776940723,0.020766893738445827,-1.37859615051035e-05,0.13212134949095003,11.190034752963887,11.176060521393083,11.491651140386239,11.916727002244443,0.1,0.11491651140386239,0.11916727002244443,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000010,10,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020751797846171992,0.020766893738445827,-1.5095892273834371e-05,0.13677004232694637,11.205352915664358,11.197573505342007,11.490154758212157,12.092360004317015,0.1,0.11490154758212157,0.12092360004317015,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000011,11,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.02075282975278373,0.020766893738445827,-1.4063985662095269e-05,0.1286671038070439,11.243821102233293,11.231844997382723,11.552955649676733,16.024331998778507,0.1,0.11552955649676733,0.16024331998778507,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000012,12,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.02075616783201754,0.020766893738445827,-1.072590642828622e-05,0.12731342120464695,11.218084112779858,11.200374516192824,11.53396336158039,13.080460979836062,0.1,0.1153396336158039,0.13080460979836062,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000013,13,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020754996455164956,0.020766893738445827,-1.189728328087128e-05,0.1257943216496192,11.246954531195419,11.24028598133009,11.532980647461955,14.414864999707788,0.1,0.11532980647461955,0.14414864999707788,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000014,14,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020751149024205922,0.020766893738445827,-1.5744714239904894e-05,0.12904797539412025,11.217344055476133,11.211889504920691,11.5232223412022,12.482575984904543,0.1,0.115232223412022,0.12482575984904543,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000015,15,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020752629551978534,0.020766893738445827,-1.4264186467292939e-05,0.13461500452014308,11.229810356046073,11.224006506381556,11.515727591176983,13.797631982015446,0.1,0.11515727591176983,0.13797631982015446,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000016,16,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020750001002609087,0.020766893738445827,-1.6892735836739753e-05,0.1303043126149741,11.273840848705731,11.265907509368844,11.570517119253054,12.629671982722357,0.1,0.11570517119253054,0.12629671982722357,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000017,17,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.020752744214803,0.020766893738445827,-1.414952364282851e-05,0.13039417026579347,11.231802240848387,11.217624502023682,11.537730254349299,14.60387502447702,0.1,0.11537730254349299,0.1460387502447702,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
hvac,SGO,A_tuned_NP,12000018,18,eval,30,1000,72,1500000.0,1000.0,1000.0,1000.0,True,0.02075195488989762,0.020766893738445827,-1.4938848548206457e-05,0.13104833235489602,11.233000211049026,11.223979483474977,11.532956249720883,19.798138004262,0.1,0.11532956249720883,0.19798138004262,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
