system,alg,NP,requested_FE,realized_FE,trial,difference,overshoot,shortfall,J,interrupted,termination
uav,PSO,14,1000,1000,2,0,0,0,-1866.432012900287,False,optimizer loop ended at budget
uav,PSO,14,1000,1000,3,0,0,0,-1866.0809050413714,False,optimizer loop ended at budget
uav,PSO,14,1000,1000,4,0,0,0,-1865.551927802438,False,optimizer loop ended at budget
uav,WOA,14,1000,1000,0,0,0,0,-1269.1726089144681,False,optimizer loop ended at budget
uav,WOA,14,1000,1000,1,0,0,0,-1029.8518038313068,False,optimizer loop ended at budget
uav,WOA,14,1000,1000,2,0,0,0,-1132.6313326295494,False,optimizer loop ended at budget
uav,WOA,14,1000,1000,3,0,0,0,-1135.2862356256762,False,optimizer loop ended at budget
uav,WOA,14,1000,1000,4,0,0,0,-1158.3985221568794,False,optimizer loop ended at budget
uav,SGO,14,2000,2000,0,0,0,0,-1226.8280639621833,False,optimizer loop ended at budget
uav,SGO,14,2000,2000,1,0,0,0,-1399.7122386528406,False,optimizer loop ended at budget
uav,SGO,14,2000,2000,2,0,0,0,-1132.4772495461775,False,optimizer loop ended at budget
uav,SGO,14,2000,2000,3,0,0,0,-1483.0125826497124,False,optimizer loop ended at budget
uav,SGO,14,2000,2000,4,0,0,0,-1566.8928607472124,False,optimizer loop ended at budget
uav,GWO,14,2000,2000,0,0,0,0,-1866.4192477247504,False,optimizer loop ended at budget
uav,GWO,14,2000,2000,1,0,0,0,-1866.3154430977659,False,optimizer loop ended at budget
uav,GWO,14,2000,2000,2,0,0,0,-1866.106228598925,False,optimizer loop ended at budget
uav,GWO,14,2000,2000,3,0,0,0,-1866.1517001351015,False,optimizer loop ended at budget
uav,GWO,14,2000,2000,4,0,0,0,-1866.4752207991964,False,optimizer loop ended at budget
uav,PSO,14,2000,2000,0,0,0,0,-1866.5028349842587,False,optimizer loop ended at budget
uav,PSO,14,2000,2000,1,0,0,0,-1866.5028247452176,False,optimizer loop ended at budget
uav,PSO,14,2000,2000,2,0,0,0,-1866.5027178305866,False,optimizer loop ended at budget
uav,PSO,14,2000,2000,3,0,0,0,-1866.5028183857075,False,optimizer loop ended at budget
uav,PSO,14,2000,2000,4,0,0,0,-1866.5028103213442,False,optimizer loop ended at budget
uav,WOA,14,2000,2000,0,0,0,0,-1287.8360533792643,False,optimizer loop ended at budget
uav,WOA,14,2000,2000,1,0,0,0,-1080.9737276172355,False,optimizer loop ended at budget
uav,WOA,14,2000,2000,2,0,0,0,-1137.2877281080928,False,optimizer loop ended at budget
uav,WOA,14,2000,2000,3,0,0,0,-1136.4063248201287,False,optimizer loop ended at budget
uav,WOA,14,2000,2000,4,0,0,0,-1142.5684971201313,False,optimizer loop ended at budget
uav,SGO,20,200,200,0,0,0,0,0.0,False,optimizer loop ended at budget
uav,SGO,20,200,200,1,0,0,0,-748.8471272956986,False,optimizer loop ended at budget
uav,SGO,20,200,200,2,0,0,0,0.0,False,optimizer loop ended at budget
uav,SGO,20,200,200,3,0,0,0,-159.81130293767546,False,optimizer loop ended at budget
uav,SGO,20,200,200,4,0,0,0,-696.7844129113628,False,optimizer loop ended at budget
uav,GWO,20,200,200,0,0,0,0,-1850.988235489858,False,optimizer loop ended at budget
uav,GWO,20,200,200,1,0,0,0,-1854.1608622713225,False,optimizer loop ended at budget
uav,GWO,20,200,200,2,0,0,0,-1123.1565228721288,False,optimizer loop ended at budget
uav,GWO,20,200,200,3,0,0,0,-1138.6351794089157,False,optimizer loop ended at budget
uav,GWO,20,200,200,4,0,0,0,-1857.3507807690119,False,optimizer loop ended at budget
uav,PSO,20,200,200,0,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,20,200,200,1,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,20,200,200,2,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,20,200,200,3,0,0,0,-244.57809812850974,False,optimizer loop ended at budget
uav,PSO,20,200,200,4,0,0,0,0.0,False,optimizer loop ended at budget
uav,WOA,20,200,200,0,0,0,0,-1091.4477034751858,False,optimizer loop ended at budget
uav,WOA,20,200,200,1,0,0,0,-855.3240751632017,False,optimizer loop ended at budget
uav,WOA,20,200,200,2,0,0,0,-1124.0899440099865,False,optimizer loop ended at budget
uav,WOA,20,200,200,3,0,0,0,-948.6019497325542,False,optimizer loop ended at budget
uav,WOA,20,200,200,4,0,0,0,-1134.0724952352282,False,optimizer loop ended at budget
uav,SGO,20,500,500,0,0,0,0,-1179.1276617090903,False,optimizer loop ended at budget
uav,SGO,20,500,500,1,0,0,0,-1134.729744111175,False,optimizer loop ended at budget
uav,SGO,20,500,500,2,0,0,0,-1326.1860135759716,False,optimizer loop ended at budget
uav,SGO,20,500,500,3,0,0,0,-1419.1116903445259,False,optimizer loop ended at budget
uav,SGO,20,500,500,4,0,0,0,-1185.20158280313,False,optimizer loop ended at budget
uav,GWO,20,500,500,0,0,0,0,-1863.1638214577747,False,optimizer loop ended at budget
uav,GWO,20,500,500,1,0,0,0,-1865.1627739111696,False,optimizer loop ended at budget
uav,GWO,20,500,500,2,0,0,0,-1864.177077482536,False,optimizer loop ended at budget
uav,GWO,20,500,500,3,0,0,0,-1133.2743258820503,False,optimizer loop ended at budget
uav,GWO,20,500,500,4,0,0,0,-1866.1483955390152,False,optimizer loop ended at budget
uav,PSO,20,500,500,0,0,0,0,-1383.1191819597116,False,optimizer loop ended at budget
uav,PSO,20,500,500,1,0,0,0,-1402.4846724192316,False,optimizer loop ended at budget
uav,PSO,20,500,500,2,0,0,0,-425.08939550751484,False,optimizer loop ended at budget
uav,PSO,20,500,500,3,0,0,0,-1135.5796384939472,False,optimizer loop ended at budget
uav,PSO,20,500,500,4,0,0,0,-831.7802520914497,False,optimizer loop ended at budget
uav,WOA,20,500,500,0,0,0,0,-1136.5001563457395,False,optimizer loop ended at budget
uav,WOA,20,500,500,1,0,0,0,-1137.007817743627,False,optimizer loop ended at budget
uav,WOA,20,500,500,2,0,0,0,-1121.2892204183356,False,optimizer loop ended at budget
uav,WOA,20,500,500,3,0,0,0,-1145.4739356703733,False,optimizer loop ended at budget
uav,WOA,20,500,500,4,0,0,0,-1127.2675486601945,False,optimizer loop ended at budget
uav,SGO,20,1000,1000,0,0,0,0,-1209.5604091883342,False,optimizer loop ended at budget
uav,SGO,20,1000,1000,1,0,0,0,-1365.1243474251899,False,optimizer loop ended at budget
uav,SGO,20,1000,1000,2,0,0,0,-1433.4050840452849,False,optimizer loop ended at budget
uav,SGO,20,1000,1000,3,0,0,0,-1521.32872880435,False,optimizer loop ended at budget
uav,SGO,20,1000,1000,4,0,0,0,-1249.542421164772,False,optimizer loop ended at budget
uav,GWO,20,1000,1000,0,0,0,0,-1865.5360329791392,False,optimizer loop ended at budget
uav,GWO,20,1000,1000,1,0,0,0,-1866.4819485841986,False,optimizer loop ended at budget
uav,GWO,20,1000,1000,2,0,0,0,-1866.138205970461,False,optimizer loop ended at budget
uav,GWO,20,1000,1000,3,0,0,0,-1866.3105473198002,False,optimizer loop ended at budget
uav,GWO,20,1000,1000,4,0,0,0,-1865.839329024866,False,optimizer loop ended at budget
uav,PSO,20,1000,1000,0,0,0,0,-1821.7854749652263,False,optimizer loop ended at budget
uav,PSO,20,1000,1000,1,0,0,0,-1808.593125668512,False,optimizer loop ended at budget
uav,PSO,20,1000,1000,2,0,0,0,-1849.2506593288654,False,optimizer loop ended at budget
uav,PSO,20,1000,1000,3,0,0,0,-1861.9220985483887,False,optimizer loop ended at budget
uav,PSO,20,1000,1000,4,0,0,0,-1722.1616481783456,False,optimizer loop ended at budget
uav,WOA,20,1000,1000,0,0,0,0,-1140.216156978421,False,optimizer loop ended at budget
uav,WOA,20,1000,1000,1,0,0,0,-1110.5255423543674,False,optimizer loop ended at budget
uav,WOA,20,1000,1000,2,0,0,0,-1142.8582124468112,False,optimizer loop ended at budget
uav,WOA,20,1000,1000,3,0,0,0,-1128.5598160908803,False,optimizer loop ended at budget
uav,WOA,20,1000,1000,4,0,0,0,-1138.860851049579,False,optimizer loop ended at budget
uav,SGO,20,2000,2000,0,0,0,0,-1219.8532890393496,False,optimizer loop ended at budget
uav,SGO,20,2000,2000,1,0,0,0,-1403.848390904511,False,optimizer loop ended at budget
uav,SGO,20,2000,2000,2,0,0,0,-1443.1296923265838,False,optimizer loop ended at budget
uav,SGO,20,2000,2000,3,0,0,0,-1547.7363429260781,False,optimizer loop ended at budget
uav,SGO,20,2000,2000,4,0,0,0,-1270.3590761274593,False,optimizer loop ended at budget
uav,GWO,20,2000,2000,0,0,0,0,-1866.4532960002693,False,optimizer loop ended at budget
uav,GWO,20,2000,2000,1,0,0,0,-1866.3942271162718,False,optimizer loop ended at budget
uav,GWO,20,2000,2000,2,0,0,0,-1866.3585307597964,False,optimizer loop ended at budget
uav,GWO,20,2000,2000,3,0,0,0,-1866.2363120258406,False,optimizer loop ended at budget
uav,GWO,20,2000,2000,4,0,0,0,-1866.411540831896,False,optimizer loop ended at budget
uav,PSO,20,2000,2000,0,0,0,0,-1866.5027748540833,False,optimizer loop ended at budget
uav,PSO,20,2000,2000,1,0,0,0,-1866.4846992529658,False,optimizer loop ended at budget
uav,PSO,20,2000,2000,2,0,0,0,-1866.4932658722598,False,optimizer loop ended at budget
uav,PSO,20,2000,2000,3,0,0,0,-1866.5010065367235,False,optimizer loop ended at budget
uav,PSO,20,2000,2000,4,0,0,0,-1866.5008587570658,False,optimizer loop ended at budget
uav,WOA,20,2000,2000,0,0,0,0,-1150.1210796105208,False,optimizer loop ended at budget
uav,WOA,20,2000,2000,1,0,0,0,-1100.4785161074494,False,optimizer loop ended at budget
uav,WOA,20,2000,2000,2,0,0,0,-1147.355159305861,False,optimizer loop ended at budget
uav,WOA,20,2000,2000,3,0,0,0,-1108.1857225661338,False,optimizer loop ended at budget
uav,WOA,20,2000,2000,4,0,0,0,-1149.6960925043418,False,optimizer loop ended at budget
uav,SGO,30,200,200,0,0,0,0,0.0,False,optimizer loop ended at budget
uav,SGO,30,200,200,1,0,0,0,0.0,False,optimizer loop ended at budget
uav,SGO,30,200,200,2,0,0,0,0.0,False,optimizer loop ended at budget
uav,SGO,30,200,200,3,0,0,0,0.0,False,optimizer loop ended at budget
uav,SGO,30,200,200,4,0,0,0,0.0,False,optimizer loop ended at budget
uav,GWO,30,200,200,0,0,0,0,-1524.0997384423424,False,optimizer loop ended at budget
uav,GWO,30,200,200,1,0,0,0,-1500.4349380480364,False,optimizer loop ended at budget
uav,GWO,30,200,200,2,0,0,0,-1848.902169416305,False,optimizer loop ended at budget
uav,GWO,30,200,200,3,0,0,0,-1856.1923632038265,False,optimizer loop ended at budget
uav,GWO,30,200,200,4,0,0,0,-1375.1957669807048,False,optimizer loop ended at budget
uav,PSO,30,200,200,0,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,30,200,200,1,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,30,200,200,2,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,30,200,200,3,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,30,200,200,4,0,0,0,0.0,False,optimizer loop ended at budget
uav,WOA,30,200,200,0,0,0,0,-578.9000646630162,False,optimizer loop ended at budget
uav,WOA,30,200,200,1,0,0,0,-772.4434879297004,False,optimizer loop ended at budget
uav,WOA,30,200,200,2,0,0,0,-881.3671110299844,False,optimizer loop ended at budget
uav,WOA,30,200,200,3,0,0,0,-309.7470226262815,False,optimizer loop ended at budget
uav,WOA,30,200,200,4,0,0,0,-1138.7898264132625,False,optimizer loop ended at budget
uav,SGO,30,500,500,0,0,0,0,-1073.3825425879409,False,optimizer loop ended at budget
uav,SGO,30,500,500,1,0,0,0,-1319.3334807611855,False,optimizer loop ended at budget
uav,SGO,30,500,500,2,0,0,0,-1067.8212627281725,False,optimizer loop ended at budget
uav,SGO,30,500,500,3,0,0,0,-1118.5187437257878,False,optimizer loop ended at budget
uav,SGO,30,500,500,4,0,0,0,-1051.4875883699094,False,optimizer loop ended at budget
uav,GWO,30,500,500,0,0,0,0,-1864.2853148615288,False,optimizer loop ended at budget
uav,GWO,30,500,500,1,0,0,0,-1864.4128270254394,False,optimizer loop ended at budget
uav,GWO,30,500,500,2,0,0,0,-1863.1172628486804,False,optimizer loop ended at budget
uav,GWO,30,500,500,3,0,0,0,-1864.9739505355515,False,optimizer loop ended at budget
uav,GWO,30,500,500,4,0,0,0,-1136.7998357532613,False,optimizer loop ended at budget
uav,PSO,30,500,500,0,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,30,500,500,1,0,0,0,-762.3384584136288,False,optimizer loop ended at budget
uav,PSO,30,500,500,2,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,30,500,500,3,0,0,0,0.0,False,optimizer loop ended at budget
uav,PSO,30,500,500,4,0,0,0,-575.3406818118042,False,optimizer loop ended at budget
uav,WOA,30,500,500,0,0,0,0,-1116.6380630664203,False,optimizer loop ended at budget
uav,WOA,30,500,500,1,0,0,0,-1137.5272494588148,False,optimizer loop ended at budget
uav,WOA,30,500,500,2,0,0,0,-1139.3987473267428,False,optimizer loop ended at budget
uav,WOA,30,500,500,3,0,0,0,-1136.477103421286,False,optimizer loop ended at budget
uav,WOA,30,500,500,4,0,0,0,-1151.1252686985642,False,optimizer loop ended at budget
uav,SGO,30,1000,1000,0,0,0,0,-1214.3659904641395,False,optimizer loop ended at budget
uav,SGO,30,1000,1000,1,0,0,0,-1414.0112306592744,False,optimizer loop ended at budget
uav,SGO,30,1000,1000,2,0,0,0,-1242.8056849669215,False,optimizer loop ended at budget
uav,SGO,30,1000,1000,3,0,0,0,-1510.9489391834463,False,optimizer loop ended at budget
uav,SGO,30,1000,1000,4,0,0,0,-1291.2320743315204,False,optimizer loop ended at budget
uav,GWO,30,1000,1000,0,0,0,0,-1866.4141037157935,False,optimizer loop ended at budget
uav,GWO,30,1000,1000,1,0,0,0,-1866.2773825846991,False,optimizer loop ended at budget
uav,GWO,30,1000,1000,2,0,0,0,-1865.7441069101094,False,optimizer loop ended at budget
uav,GWO,30,1000,1000,3,0,0,0,-1866.487640882918,False,optimizer loop ended at budget
uav,GWO,30,1000,1000,4,0,0,0,-1866.171691448983,False,optimizer loop ended at budget
uav,PSO,30,1000,1000,0,0,0,0,-1013.676236038194,False,optimizer loop ended at budget
uav,PSO,30,1000,1000,1,0,0,0,-1423.3012670202877,False,optimizer loop ended at budget
uav,PSO,30,1000,1000,2,0,0,0,-1762.5001470145994,False,optimizer loop ended at budget
uav,PSO,30,1000,1000,3,0,0,0,-1523.315273707322,False,optimizer loop ended at budget
uav,PSO,30,1000,1000,4,0,0,0,-1659.9075024268595,False,optimizer loop ended at budget
uav,WOA,30,1000,1000,0,0,0,0,-1131.1030711397743,False,optimizer loop ended at budget
uav,WOA,30,1000,1000,1,0,0,0,-1139.804643194178,False,optimizer loop ended at budget
uav,WOA,30,1000,1000,2,0,0,0,-1150.6300291619973,False,optimizer loop ended at budget
uav,WOA,30,1000,1000,3,0,0,0,-1138.834261617988,False,optimizer loop ended at budget
uav,WOA,30,1000,1000,4,0,0,0,-1140.0474313812235,False,optimizer loop ended at budget
uav,SGO,30,2000,2000,0,0,0,0,-1245.5004583568502,False,optimizer loop ended at budget
uav,SGO,30,2000,2000,1,0,0,0,-1456.9706382109446,False,optimizer loop ended at budget
uav,SGO,30,2000,2000,2,0,0,0,-1351.9805810721382,False,optimizer loop ended at budget
uav,SGO,30,2000,2000,3,0,0,0,-1571.9554496748685,False,optimizer loop ended at budget
uav,SGO,30,2000,2000,4,0,0,0,-1380.4580630604742,False,optimizer loop ended at budget
uav,GWO,30,2000,2000,0,0,0,0,-1866.2853926745345,False,optimizer loop ended at budget
uav,GWO,30,2000,2000,1,0,0,0,-1866.2283570339748,False,optimizer loop ended at budget
uav,GWO,30,2000,2000,2,0,0,0,-1865.6378556816999,False,optimizer loop ended at budget
uav,GWO,30,2000,2000,3,0,0,0,-1866.308216374659,False,optimizer loop ended at budget
uav,GWO,30,2000,2000,4,0,0,0,-1866.4509317409968,False,optimizer loop ended at budget
uav,PSO,30,2000,2000,0,0,0,0,-1865.6696329339527,False,optimizer loop ended at budget
uav,PSO,30,2000,2000,1,0,0,0,-1866.4230975839678,False,optimizer loop ended at budget
uav,PSO,30,2000,2000,2,0,0,0,-1865.8390646923633,False,optimizer loop ended at budget
uav,PSO,30,2000,2000,3,0,0,0,-1864.6861380879468,False,optimizer loop ended at budget
uav,PSO,30,2000,2000,4,0,0,0,-1866.2991066558636,False,optimizer loop ended at budget
uav,WOA,30,2000,2000,0,0,0,0,-1143.0149881990121,False,optimizer loop ended at budget
uav,WOA,30,2000,2000,1,0,0,0,-1139.375673952804,False,optimizer loop ended at budget
uav,WOA,30,2000,2000,2,0,0,0,-1142.5756406289036,False,optimizer loop ended at budget
uav,WOA,30,2000,2000,3,0,0,0,-1179.7439102616004,False,optimizer loop ended at budget
uav,WOA,30,2000,2000,4,0,0,0,-1209.3157203444123,False,optimizer loop ended at budget
