system,k,stratum,warm_gap_norm,cold_gap_norm_drift,df_over_max,dU_shift,alg,start,trial,seed,NP,J_star,J_start,J_final,start_gap_norm,final_gap_norm,final_gap_abs,trivial_start,converged_1e4,control_error,first_control_error,returned_incumbent,improvement_fraction,time_ms,requested_fe,realized_fe,fe_exact,warm_start_provenance
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,reference_warm,12,13010012,8,-9.117596555734391e-05,-9.035456003877109e-05,-9.117433022609575e-05,8.214055185728206e-07,1.6353312481574237e-09,1.6353312481574237e-09,True,True,0.00027535980226030276,0.00027535980226030276,False,0.998009106085629,14.632127014920115,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,reference_warm,13,13010013,8,-9.117596555734391e-05,-9.035456003877109e-05,-9.116622832556282e-05,8.214055185728206e-07,9.737231781094973e-09,9.737231781094973e-09,True,True,0.0005153880660381425,0.0005153880660381425,False,0.9881456460165823,14.497328986180946,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,reference_warm,14,13010014,8,-9.117596555734391e-05,-9.035456003877109e-05,-9.116238093250646e-05,8.214055185728206e-07,1.3584624837447378e-08,1.3584624837447378e-08,True,True,0.0003250351814169054,0.0003250351814169054,False,0.9834617317143785,14.606251002987847,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,reference_warm,15,13010015,8,-9.117596555734391e-05,-9.035456003877109e-05,-9.115805788698799e-05,8.214055185728206e-07,1.7907670355919378e-08,1.7907670355919378e-08,True,True,0.0005762997242408941,0.0005762997242408941,False,0.9781987459896377,14.344369003083557,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,reference_warm,16,13010016,8,-9.117596555734391e-05,-9.035456003877109e-05,-9.116869232193091e-05,8.214055185728206e-07,7.273235413002592e-09,7.273235413002592e-09,True,True,0.0002455942799212419,0.0002455942799212419,False,0.991145377954558,14.414151984965429,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,reference_warm,17,13010017,8,-9.117596555734391e-05,-9.035456003877109e-05,-9.11754677222959e-05,8.214055185728206e-07,4.978350480065643e-10,4.978350480065643e-10,True,True,0.00016335953748640572,0.00016335953748640572,False,0.9993939229324006,14.319126988993958,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,reference_warm,18,13010018,8,-9.117596555734391e-05,-9.035456003877109e-05,-9.113788316208542e-05,8.214055185728206e-07,3.808239525849189e-08,3.808239525849189e-08,True,True,0.0006097391064832343,0.0006097391064832343,False,0.9536375220309459,14.610580983571708,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,reference_warm,19,13010019,8,-9.117596555734391e-05,-9.035456003877109e-05,-9.099961251303694e-05,8.214055185728206e-07,1.7635304430697071e-07,1.7635304430697071e-07,True,True,0.0020713827139777485,0.0020713827139777485,False,0.7853033120432629,14.778838987695053,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,0,13020000,8,-9.117596555734391e-05,-9.031171284210056e-05,-9.116181283011283e-05,8.642527152433551e-07,1.415272723107985e-08,1.415272723107985e-08,True,True,0.0006216797869990804,0.0006216797869990804,False,0.9836243184644266,14.333332976093516,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000000, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,1,13020001,8,-9.117596555734391e-05,-9.061339199615451e-05,-9.114396937727011e-05,5.625735611894004e-07,3.199618007380196e-08,3.199618007380196e-08,True,True,0.0010931669080001438,0.0010931669080001438,False,0.9431253399001631,14.718739985255525,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000001, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,2,13020002,8,-9.117596555734391e-05,-9.045733505732827e-05,-9.115528775561064e-05,7.186305000156433e-07,2.067780173326786e-08,2.067780173326786e-08,True,True,0.000407361810605003,0.000407361810605003,False,0.9712261005721052,14.580209011910483,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000002, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,3,13020003,8,-9.117596555734391e-05,-9.032492357527691e-05,-9.116778013774606e-05,8.51041982067002e-07,8.18541959785187e-09,8.18541959785187e-09,True,True,0.0002781655535628072,0.0002781655535628072,False,0.9903818850652101,14.342929003760219,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000003, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,4,13020004,8,-9.117596555734391e-05,-9.066095681379341e-05,-9.11700726709548e-05,5.150087435504979e-07,5.892886389117667e-09,5.892886389117667e-09,True,True,0.00021272965697122963,0.00021272965697122963,False,0.9885576964218281,14.321419002953917,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000004, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,5,13020005,8,-9.117596555734391e-05,-9.057246359680077e-05,-9.115022194555249e-05,6.035019605431393e-07,2.5743611791419663e-08,2.5743611791419663e-08,True,True,0.0005088014395266717,0.0005088014395266717,False,0.9573429525096308,14.425504981772974,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000005, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,6,13020006,8,-9.117596555734391e-05,-9.048033907571526e-05,-9.117535061391204e-05,6.956264816286513e-07,6.14943431869212e-10,6.14943431869212e-10,True,True,0.00011511446981518266,0.00011511446981518266,False,0.9991159861677068,14.6761940268334,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000006, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,7,13020007,8,-9.117596555734391e-05,-9.079089481481615e-05,-9.117084983346727e-05,3.850707425277658e-07,5.11572387664578e-09,5.11572387664578e-09,True,True,0.0004101409977839231,0.0004101409977839231,False,0.9867148466199639,14.424205990508199,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000007, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,8,13020008,8,-9.117596555734391e-05,-9.074278259116096e-05,-9.117593482425837e-05,4.3318296618294957e-07,3.0733085537191715e-11,3.0733085537191715e-11,True,True,4.107843879060008e-05,4.107843879060008e-05,False,0.999929052876183,14.41126997815445,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000008, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,9,13020009,8,-9.117596555734391e-05,-9.045368679858561e-05,-9.114199969591577e-05,7.222787587583021e-07,3.396586142814101e-08,3.396586142814101e-08,True,True,0.0008168695981675616,0.0008168695981675616,False,0.952974026971895,14.606357988668606,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000009, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,10,13020010,8,-9.117596555734391e-05,-9.046957653668385e-05,-9.113670953262859e-05,7.063890206600624e-07,3.925602471532136e-08,3.925602471532136e-08,True,True,0.0009247519361750714,0.0009247519361750714,False,0.9444271873327819,14.634163002483547,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000010, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,11,13020011,8,-9.117596555734391e-05,-9.021096239380643e-05,-9.11684274730733e-05,9.650031635374812e-07,7.538084270610097e-09,7.538084270610097e-09,True,True,0.00034817896394844416,0.00034817896394844416,False,0.9921885393173456,14.53996598138474,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000011, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,12,13020012,8,-9.117596555734391e-05,-8.996919057678759e-05,-9.114409771383876e-05,1.2067749805563197e-06,3.186784350514842e-08,3.186784350514842e-08,True,True,0.0009052608602417878,0.0009052608602417878,False,0.9735925553490864,14.423293003346771,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000012, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,13,13020013,8,-9.117596555734391e-05,-9.036230168943545e-05,-9.116721959597175e-05,8.136638679084613e-07,8.745961372158095e-09,8.745961372158095e-09,True,True,0.0002839336879002525,0.0002839336879002525,False,0.9892511370885378,14.694415993290022,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000013, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,14,13020014,8,-9.117596555734391e-05,-9.061051099788191e-05,-9.117508767667371e-05,5.65454559462003e-07,8.778806702034684e-10,8.778806702034684e-10,True,True,0.00019016658582942045,0.00019016658582942045,False,0.9984474779528902,14.145352004561573,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000014, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,15,13020015,8,-9.117596555734391e-05,-9.021767707080867e-05,-9.117268707788572e-05,9.582884865352382e-07,3.2784794581956983e-09,3.2784794581956983e-09,True,True,0.00016036579370650876,0.00016036579370650876,False,0.9965788178567716,14.495810988591984,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000015, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,16,13020016,8,-9.117596555734391e-05,-9.026044478934225e-05,-9.08953506789421e-05,9.15520768001666e-07,2.8061487840180647e-07,2.8061487840180647e-07,True,True,0.002226216384935373,0.002226216384935373,False,0.6934915206628105,14.443745982134715,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000016, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,17,13020017,8,-9.117596555734391e-05,-9.026427359726933e-05,-9.117586064926364e-05,9.116919600745852e-07,1.0490808026973608e-10,1.0490808026973608e-10,True,True,5.926532799783847e-05,5.926532799783847e-05,False,0.9998849303439495,14.608594996389002,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000017, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,18,13020018,8,-9.117596555734391e-05,-9.033273355662693e-05,-9.117561554919136e-05,8.432320007169828e-07,3.500081525471951e-10,3.500081525471951e-10,True,True,0.00011391449762547791,0.00011391449762547791,False,0.9995849206953132,14.73786699352786,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000018, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,SGO,optimizer_warm,19,13020019,8,-9.117596555734391e-05,-9.025916530808252e-05,-9.117504321250932e-05,9.168002492613908e-07,9.223448345959794e-10,9.223448345959794e-10,True,True,0.00020427184031401174,0.00020427184031401174,False,0.9989939522427714,14.16202398831956,1000,1000,True,"matched Phase-2A Regime-A run, alg=SGO, seed=11000019, step k-1"
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,0,13001000,30,-9.117596555734391e-05,0.0,-9.117237425626934e-05,9.117596555734391e-05,3.591301074571036e-09,3.591301074571036e-09,True,True,0.00040296502387317734,0.00040296502387317734,False,0.9999606113184256,13.89890001155436,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,1,13001001,30,-9.117596555734391e-05,0.0,-9.116301027382367e-05,9.117596555734391e-05,1.2955283520241939e-08,1.2955283520241939e-08,True,True,0.0006516950418151077,0.0006516950418151077,False,0.9998579090066001,14.08290199469775,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,2,13001002,30,-9.117596555734391e-05,0.0,-9.117595371038014e-05,9.117596555734391e-05,1.1846963771859446e-11,1.1846963771859446e-11,True,True,2.5491725384786502e-05,2.5491725384786502e-05,False,0.9999998700648389,14.26950900349766,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,3,13001003,30,-9.117596555734391e-05,0.0,-9.117192845551231e-05,9.117596555734391e-05,4.037101831598413e-09,4.037101831598413e-09,True,True,0.00037779583425833765,0.00037779583425833765,False,0.999955721863685,14.115894009592012,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,4,13001004,30,-9.117596555734391e-05,0.0,-9.11629597270419e-05,9.117596555734391e-05,1.300583030200864e-08,1.300583030200864e-08,True,True,0.0007987077105032803,0.0007987077105032803,False,0.9998573546194712,14.046663010958582,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,5,13001005,30,-9.117596555734391e-05,0.0,-9.117310068505509e-05,9.117596555734391e-05,2.8648722888213523e-09,2.8648722888213523e-09,True,True,0.00026637264361670097,0.00026637264361670097,False,0.9999685786460137,14.305669988971204,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,6,13001006,30,-9.117596555734391e-05,0.0,-9.117438174762074e-05,9.117596555734391e-05,1.5838097231689286e-09,1.5838097231689286e-09,True,True,0.00016042045766495055,0.00016042045766495055,False,0.999982629087463,14.235843002097681,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,7,13001007,30,-9.117596555734391e-05,0.0,-9.117320861068121e-05,9.117596555734391e-05,2.756946662703006e-09,2.756946662703006e-09,True,True,0.0003750025419555,0.0003750025419555,False,0.9999697623529857,13.929990993347019,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,8,13001008,30,-9.117596555734391e-05,0.0,-9.117527626605961e-05,9.117596555734391e-05,6.892912843015899e-10,6.892912843015899e-10,True,True,0.00019477968028775656,0.00019477968028775656,False,0.9999924399892002,13.908581022405997,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,9,13001009,30,-9.117596555734391e-05,0.0,-9.117474185867953e-05,9.117596555734391e-05,1.2236986643849842e-09,1.2236986643849842e-09,True,True,0.00012034801427341015,0.00012034801427341015,False,0.999986578714501,13.937548996182159,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,10,13001010,30,-9.117596555734391e-05,0.0,-9.117584283996314e-05,9.117596555734391e-05,1.2271738077215995e-10,1.2271738077215995e-10,True,True,6.778154688260342e-05,6.778154688260342e-05,False,0.9999986540599815,13.999619986861944,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,11,13001011,30,-9.117596555734391e-05,0.0,-9.117393230399915e-05,9.117596555734391e-05,2.0332533447572e-09,2.0332533447572e-09,True,True,0.00033465404244060554,0.00033465404244060554,False,0.9999776996785027,14.029502985067666,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,12,13001012,30,-9.117596555734391e-05,0.0,-9.116194979712755e-05,9.117596555734391e-05,1.4015760216364178e-08,1.4015760216364178e-08,True,True,0.0007959180270409684,0.0007959180270409684,False,0.9998462779074432,14.094515994656831,1000,1000,True,zero sequence
flight,80,Benign,4.417133271181493e-07,0.0001035845323137,0.0001391228366255,0.0048943491731773,GWO,cold,13,13001013,30,-9.117596555734391e-05,0.0,-9.116901869988925e-05,9.117596555734391e-05,6.946857454665184e-09,6.946857454665184e-09,True,True,0.00034742743253686974,0.00034742743253686974,False,0.9999238082381448,14.153811993310228,1000,1000,True,zero sequence
