system,k,stratum,drift_warm_gap,alg,NP,budget_fe,trial,seed,J_star,J,norm_gap,converged_1e4,first_control_error,realized_fe,fe_exact,time_ms
flight,7,High,0.0101959682201341,WOA,10,5000,16,16003016,-1.120334473155334,-1.1203340651793314,3.6415553775434744e-07,True,0.002427844576106634,5000,True,38.78270596032962
flight,7,High,0.0101959682201341,WOA,10,5000,17,16003017,-1.120334473155334,-1.1203340565131295,3.7189090802627193e-07,True,0.002452204179146692,5000,True,38.1755720009096
flight,7,High,0.0101959682201341,WOA,10,5000,18,16003018,-1.120334473155334,-1.1203314754386478,2.6757336831492154e-06,True,0.006603350505707057,5000,True,38.546931988094
flight,7,High,0.0101959682201341,WOA,10,5000,19,16003019,-1.120334473155334,-1.1203343875985432,7.636718570499739e-08,True,0.0011134374773713745,5000,True,39.18776096543297
flight,7,High,0.0101959682201341,WOA,10,5000,20,16003020,-1.120334473155334,-1.1203344635888288,8.53897239872188e-09,True,0.0003712976131369991,5000,True,38.718340976629406
flight,7,High,0.0101959682201341,WOA,10,5000,21,16003021,-1.120334473155334,-1.1203342577494304,1.922692809335277e-07,True,0.0017660672170483067,5000,True,39.817754994146526
flight,7,High,0.0101959682201341,WOA,10,5000,22,16003022,-1.120334473155334,-1.1203344688655736,3.828999667087361e-09,True,0.00024883993803977486,5000,True,39.49037898564711
flight,7,High,0.0101959682201341,WOA,10,5000,23,16003023,-1.120334473155334,-1.1203337328231373,6.608135466661639e-07,True,0.0032692380692157484,5000,True,39.7402829839848
flight,7,High,0.0101959682201341,WOA,10,5000,24,16003024,-1.120334473155334,-1.1203342747956604,1.7705397658330155e-07,True,0.00169327502981604,5000,True,39.35358294984326
flight,7,High,0.0101959682201341,WOA,10,5000,25,16003025,-1.120334473155334,-1.1203344603589307,1.1421949049111275e-08,True,0.0004286996358258302,5000,True,39.09590397961438
flight,7,High,0.0101959682201341,WOA,10,5000,26,16003026,-1.120334473155334,-1.1203331971538966,1.1389468662929705e-06,True,0.00430259694235132,5000,True,39.07984000397846
flight,7,High,0.0101959682201341,WOA,10,5000,27,16003027,-1.120334473155334,-1.120333910809835,5.019442965739837e-07,True,0.0028550121223891237,5000,True,38.60425198217854
flight,7,High,0.0101959682201341,WOA,10,5000,28,16003028,-1.120334473155334,-1.1203344616162463,1.0299680998715402e-08,True,0.0004116149138875023,5000,True,38.52213901700452
flight,7,High,0.0101959682201341,WOA,10,5000,29,16003029,-1.120334473155334,-1.120332500430646,1.7608354784375417e-06,True,0.005330942402497918,5000,True,39.535375020932406
cstr,15,High,0.0413489282932192,SGO,30,250,0,17000000,-0.05494846455070787,-0.002742054701010548,0.05220640984969732,False,0.9313616134575743,250,True,2.8330160421319306
cstr,15,High,0.0413489282932192,SGO,30,250,1,17000001,-0.05494846455070787,-0.02297367034781299,0.03197479420289488,False,0.547883681309138,250,True,2.706210012547672
cstr,15,High,0.0413489282932192,SGO,30,250,2,17000002,-0.05494846455070787,-0.03191032793323968,0.02303813661746819,False,0.5839504441541932,250,True,2.70084198564291
cstr,15,High,0.0413489282932192,SGO,30,250,3,17000003,-0.05494846455070787,-0.013685411954286297,0.04126305259642157,False,0.7084363898675031,250,True,2.8068270185030997
cstr,15,High,0.0413489282932192,SGO,30,250,4,17000004,-0.05494846455070787,-0.011937330317493465,0.043011134233214406,False,0.6098877395530513,250,True,2.721414959523827
cstr,15,High,0.0413489282932192,SGO,30,250,5,17000005,-0.05494846455070787,-0.05457231780014663,0.000376146750561239,False,0.009523790932320402,250,True,2.811445971019566
cstr,15,High,0.0413489282932192,SGO,30,250,6,17000006,-0.05494846455070787,-0.01612345153472297,0.0388250130159849,False,0.7560723371251283,250,True,2.7114220429211855
cstr,15,High,0.0413489282932192,SGO,30,250,7,17000007,-0.05494846455070787,-0.013146150792707968,0.04180231375799991,False,0.8288536338823972,250,True,2.7713029994629323
cstr,15,High,0.0413489282932192,SGO,30,250,8,17000008,-0.05494846455070787,-0.05018348217880574,0.004764982371902128,False,0.2795704770937515,250,True,2.733948000241071
cstr,15,High,0.0413489282932192,SGO,30,250,9,17000009,-0.05494846455070787,-0.018313498136892765,0.036634966413815105,False,0.7665238352459779,250,True,2.735748013947159
cstr,15,High,0.0413489282932192,SGO,30,250,10,17000010,-0.05494846455070787,-0.04893584423728267,0.006012620313425199,False,0.22465435886630233,250,True,2.707862004172057
cstr,15,High,0.0413489282932192,SGO,30,250,11,17000011,-0.05494846455070787,0.0,0.05494846455070787,False,0.9439945876916956,250,True,2.757771988399327
cstr,15,High,0.0413489282932192,SGO,30,250,12,17000012,-0.05494846455070787,-0.014642674322115981,0.04030579022859189,False,0.745364015471933,250,True,2.8687730082310736
cstr,15,High,0.0413489282932192,SGO,30,250,13,17000013,-0.05494846455070787,-0.026274070919580086,0.028674393631127785,False,0.6557460017824558,250,True,2.8611309826374054
cstr,15,High,0.0413489282932192,SGO,30,250,14,17000014,-0.05494846455070787,-0.010113747187770958,0.04483471736293691,False,0.6130404610971132,250,True,2.798921021167189
cstr,15,High,0.0413489282932192,SGO,30,250,15,17000015,-0.05494846455070787,-0.046703808560078025,0.008244655990629846,False,0.056815437446849824,250,True,2.764616976492107
cstr,15,High,0.0413489282932192,SGO,30,250,16,17000016,-0.05494846455070787,-0.04326383969518223,0.011684624855525641,False,0.3569992901736241,250,True,2.75537499692291
cstr,15,High,0.0413489282932192,SGO,30,250,17,17000017,-0.05494846455070787,-0.040849253968338384,0.014099210582369487,False,0.4862830722968018,250,True,2.8178070206195116
cstr,15,High,0.0413489282932192,SGO,30,250,18,17000018,-0.05494846455070787,-0.012468764625978521,0.04247969992472935,False,0.7532400861910484,250,True,2.7070249780081213
cstr,15,High,0.0413489282932192,SGO,30,250,19,17000019,-0.05494846455070787,-0.04112823339946718,0.013820231151240689,False,0.030383573472673817,250,True,2.724540012422949
cstr,15,High,0.0413489282932192,SGO,30,250,20,17000020,-0.05494846455070787,-0.0065584241160310894,0.04839004043467678,False,0.8878285994751378,250,True,2.78106500627473
cstr,15,High,0.0413489282932192,SGO,30,250,21,17000021,-0.05494846455070787,-0.04868280079280907,0.006265663757898804,False,0.05676235723585947,250,True,2.7146850479766726
cstr,15,High,0.0413489282932192,SGO,30,250,22,17000022,-0.05494846455070787,-0.010584215465419522,0.04436424908528835,False,0.8587713601961708,250,True,2.699079050216824
cstr,15,High,0.0413489282932192,SGO,30,250,23,17000023,-0.05494846455070787,-0.03367671937903693,0.021271745171670943,False,0.46866804032651105,250,True,2.7693230076693
cstr,15,High,0.0413489282932192,SGO,30,250,24,17000024,-0.05494846455070787,0.0,0.05494846455070787,False,0.9439945876916956,250,True,2.757773967459798
cstr,15,High,0.0413489282932192,SGO,30,250,25,17000025,-0.05494846455070787,-0.02047849619673034,0.03446996835397753,False,0.6603133420446055,250,True,2.747012011241168
cstr,15,High,0.0413489282932192,SGO,30,250,26,17000026,-0.05494846455070787,-0.026649223070114705,0.028299241480593165,False,0.6784084661114214,250,True,2.7495980029925704
cstr,15,High,0.0413489282932192,SGO,30,250,27,17000027,-0.05494846455070787,-0.028005724501734587,0.026942740048973284,False,0.6608956195117122,250,True,2.756956033408642
cstr,15,High,0.0413489282932192,SGO,30,250,28,17000028,-0.05494846455070787,-0.020611316510897336,0.034337148039810535,False,0.2552236759409993,250,True,2.666905988007784
cstr,15,High,0.0413489282932192,SGO,30,250,29,17000029,-0.05494846455070787,0.0,0.05494846455070787,False,0.9439945876916956,250,True,2.7392629999667406
cstr,15,High,0.0413489282932192,SGO,30,500,0,17000000,-0.05494846455070787,-0.042426782881882875,0.012521681668824995,False,0.38392135438825,500,True,5.7989920023828745
cstr,15,High,0.0413489282932192,SGO,30,500,1,17000001,-0.05494846455070787,-0.05110360962916837,0.003844854921539499,False,0.14256951678431376,500,True,5.6944050011225045
cstr,15,High,0.0413489282932192,SGO,30,500,2,17000002,-0.05494846455070787,-0.04544080203377887,0.009507662516929,False,0.39730909169368056,500,True,5.716970015782863
cstr,15,High,0.0413489282932192,SGO,30,500,3,17000003,-0.05494846455070787,-0.05208358670612019,0.0028648778445876794,False,0.21520718383816084,500,True,5.8045629994012415
cstr,15,High,0.0413489282932192,SGO,30,500,4,17000004,-0.05494846455070787,-0.049396615501334486,0.005551849049373385,False,0.21148703634543814,500,True,5.647435027640313
cstr,15,High,0.0413489282932192,SGO,30,500,5,17000005,-0.05494846455070787,-0.05457231780014663,0.000376146750561239,False,0.009523790932320402,500,True,5.8115520514547825
cstr,15,High,0.0413489282932192,SGO,30,500,6,17000006,-0.05494846455070787,-0.041338707182475745,0.013609757368232125,False,0.47470931517637244,500,True,5.814934032969177
cstr,15,High,0.0413489282932192,SGO,30,500,7,17000007,-0.05494846455070787,-0.044587909038993914,0.010360555511713956,False,0.3728774364549686,500,True,5.893883993849158
cstr,15,High,0.0413489282932192,SGO,30,500,8,17000008,-0.05494846455070787,-0.05251356048143789,0.0024349040692699803,False,0.1641875278091094,500,True,5.67077798768878
cstr,15,High,0.0413489282932192,SGO,30,500,9,17000009,-0.05494846455070787,-0.05164849302483295,0.0032999715258749188,False,0.08849144541494272,500,True,5.75416098581627
cstr,15,High,0.0413489282932192,SGO,30,500,10,17000010,-0.05494846455070787,-0.0535765449618263,0.0013719195888815677,False,0.05271944607165538,500,True,5.866366031114012
cstr,15,High,0.0413489282932192,SGO,30,500,11,17000011,-0.05494846455070787,-0.025691321678719445,0.029257142871988426,False,0.6552702792438734,500,True,5.844933039043099
cstr,15,High,0.0413489282932192,SGO,30,500,12,17000012,-0.05494846455070787,-0.03033261808595456,0.02461584646475331,False,0.6381363228943493,500,True,5.979417008347809
cstr,15,High,0.0413489282932192,SGO,30,500,13,17000013,-0.05494846455070787,-0.03980421091856316,0.015144253632144708,False,0.44240624230219205,500,True,5.760236992500722
cstr,15,High,0.0413489282932192,SGO,30,500,14,17000014,-0.05494846455070787,-0.02621091805182251,0.02873754649888536,False,0.63088611238272,500,True,5.825775035191327
cstr,15,High,0.0413489282932192,SGO,30,500,15,17000015,-0.05494846455070787,-0.0510469770745447,0.0039014874761631735,False,0.21624379758751586,500,True,5.854472983628511
cstr,15,High,0.0413489282932192,SGO,30,500,16,17000016,-0.05494846455070787,-0.044571642471205715,0.010376822079502156,False,0.37273535698824833,500,True,5.813086987473071
cstr,15,High,0.0413489282932192,SGO,30,500,17,17000017,-0.05494846455070787,-0.040849253968338384,0.014099210582369487,False,0.4862830722968018,500,True,5.965670046862215
cstr,15,High,0.0413489282932192,SGO,30,500,18,17000018,-0.05494846455070787,-0.03518583991707029,0.01976262463363758,False,0.5746782878095953,500,True,5.789379007183015
cstr,15,High,0.0413489282932192,SGO,30,500,19,17000019,-0.05494846455070787,-0.05472475163519744,0.00022371291551043226,False,0.056532931238708305,500,True,5.6153019540943205
cstr,15,High,0.0413489282932192,SGO,30,500,20,17000020,-0.05494846455070787,-0.02727384080331193,0.02767462374739594,False,0.6803192793498251,500,True,5.853042006492615
cstr,15,High,0.0413489282932192,SGO,30,500,21,17000021,-0.05494846455070787,-0.05354496199816183,0.0014035025525460376,False,0.05651389833526117,500,True,5.653597007039934
cstr,15,High,0.0413489282932192,SGO,30,500,22,17000022,-0.05494846455070787,-0.023005415860770373,0.0319430486899375,False,0.7144273389243779,500,True,5.5973700364120305
cstr,15,High,0.0413489282932192,SGO,30,500,23,17000023,-0.05494846455070787,-0.05362109819574935,0.0013273663549585174,False,0.11438161679821461,500,True,5.739037995226681
cstr,15,High,0.0413489282932192,SGO,30,500,24,17000024,-0.05494846455070787,-0.04519019228125233,0.00975827226945554,False,0.3404639052363972,500,True,5.797226040158421
cstr,15,High,0.0413489282932192,SGO,30,500,25,17000025,-0.05494846455070787,-0.046819810951000254,0.008128653599707616,False,0.28715101849121627,500,True,5.622484954074025
cstr,15,High,0.0413489282932192,SGO,30,500,26,17000026,-0.05494846455070787,-0.035863583993824846,0.019084880556883024,False,0.5583037835433572,500,True,5.647505051456392
cstr,15,High,0.0413489282932192,SGO,30,500,27,17000027,-0.05494846455070787,-0.054235011336997575,0.0007134532137102953,False,0.008846281152586052,500,True,5.794071999844164
cstr,15,High,0.0413489282932192,SGO,30,500,28,17000028,-0.05494846455070787,-0.04814367332218275,0.00680479122852512,False,0.3186088293007822,500,True,5.5621019564569
cstr,15,High,0.0413489282932192,SGO,30,500,29,17000029,-0.05494846455070787,-0.034266494109664855,0.020681970441043016,False,0.557480427166999,500,True,5.776140023954213
cstr,15,High,0.0413489282932192,SGO,30,1000,0,17000000,-0.05494846455070787,-0.05493927284889859,9.19170180928297e-06,True,0.008693243390808184,1000,True,11.680153955239803
cstr,15,High,0.0413489282932192,SGO,30,1000,1,17000001,-0.05494846455070787,-0.05492129787209374,2.7166678614132245e-05,True,0.005257705877086373,1000,True,11.636925977654755
cstr,15,High,0.0413489282932192,SGO,30,1000,2,17000002,-0.05494846455070787,-0.05487018554183519,7.827900887268091e-05,True,0.0330976769094398,1000,True,11.733901978004724
cstr,15,High,0.0413489282932192,SGO,30,1000,3,17000003,-0.05494846455070787,-0.05491689788938656,3.1566661321313916e-05,True,0.020571263476145785,1000,True,11.89211499877274
cstr,15,High,0.0413489282932192,SGO,30,1000,4,17000004,-0.05494846455070787,-0.05487715788778082,7.130666292705368e-05,True,0.030301705286935442,1000,True,11.516246013343334
cstr,15,High,0.0413489282932192,SGO,30,1000,5,17000005,-0.05494846455070787,-0.05482753205041438,0.00012093250029349134,False,0.003498487840891987,1000,True,11.707422032486647
cstr,15,High,0.0413489282932192,SGO,30,1000,6,17000006,-0.05494846455070787,-0.054818900814029264,0.0001295637366786062,False,0.044655432357257094,1000,True,11.890778027009219
cstr,15,High,0.0413489282932192,SGO,30,1000,7,17000007,-0.05494846455070787,-0.05476384139373745,0.00018462315697041765,False,0.014174460457953324,1000,True,11.943051998969167
cstr,15,High,0.0413489282932192,SGO,30,1000,8,17000008,-0.05494846455070787,-0.05485318650015443,9.527805055344063e-05,True,0.03553798861210585,1000,True,11.693453008774668
cstr,15,High,0.0413489282932192,SGO,30,1000,9,17000009,-0.05494846455070787,-0.05483085100985294,0.00011761354085493281,False,0.008728699706089438,1000,True,11.752931983210146
cstr,15,High,0.0413489282932192,SGO,30,1000,10,17000010,-0.05494846455070787,-0.05448813355401905,0.0004603309966888236,False,0.06469255187725471,1000,True,11.737354041542858
cstr,15,High,0.0413489282932192,SGO,30,1000,11,17000011,-0.05494846455070787,-0.05494293539470373,5.529156004137337e-06,True,0.00530598075126583,1000,True,11.645337974186987
cstr,15,High,0.0413489282932192,SGO,30,1000,12,17000012,-0.05494846455070787,-0.054606834268398456,0.00034163028230941445,False,0.03995491422408951,1000,True,11.813185003120452
cstr,15,High,0.0413489282932192,SGO,30,1000,13,17000013,-0.05494846455070787,-0.054815289587898906,0.0001331749628089643,False,0.0038165176400354085,1000,True,11.52410899521783
cstr,15,High,0.0413489282932192,SGO,30,1000,14,17000014,-0.05494846455070787,-0.053617434411111865,0.0013310301395960053,False,0.1478480203630116,1000,True,11.437586043030024
cstr,15,High,0.0413489282932192,SGO,30,1000,15,17000015,-0.05494846455070787,-0.05494700269640165,1.4618543062172584e-06,True,0.003969921603564574,1000,True,11.476034997031093
cstr,15,High,0.0413489282932192,SGO,30,1000,16,17000016,-0.05494846455070787,-0.054746557842318785,0.0002019067083890852,False,0.05820303537599672,1000,True,11.479079024866223
cstr,15,High,0.0413489282932192,SGO,30,1000,17,17000017,-0.05494846455070787,-0.05474177054301932,0.0002066940076885515,False,0.009724866851479786,1000,True,11.564236017875373
cstr,15,High,0.0413489282932192,SGO,30,1000,18,17000018,-0.05494846455070787,-0.05483451246612789,0.0001139520845799824,False,0.042540789220974214,1000,True,11.608228960540146
cstr,15,High,0.0413489282932192,SGO,30,1000,19,17000019,-0.05494846455070787,-0.054909477770667015,3.8986780040856095e-05,True,0.01270023517993584,1000,True,11.418569018132985
cstr,15,High,0.0413489282932192,SGO,30,1000,20,17000020,-0.05494846455070787,-0.054377912848941584,0.0005705517017662864,False,0.07936514017175501,1000,True,11.322355014272034
cstr,15,High,0.0413489282932192,SGO,30,1000,21,17000021,-0.05494846455070787,-0.054921520619235456,2.6943931472414584e-05,True,0.011100531060262476,1000,True,11.434784042648971
cstr,15,High,0.0413489282932192,SGO,30,1000,22,17000022,-0.05494846455070787,-0.04789722055566093,0.007051243995046939,False,0.33964789815833657,1000,True,11.460356006864458
cstr,15,High,0.0413489282932192,SGO,30,1000,23,17000023,-0.05494846455070787,-0.05494813694391494,3.276067929297577e-07,True,0.0016122501837079334,1000,True,11.460401001386344
cstr,15,High,0.0413489282932192,SGO,30,1000,24,17000024,-0.05494846455070787,-0.05459824209545758,0.00035022245525029305,False,0.06960344610596347,1000,True,11.40332903014496
cstr,15,High,0.0413489282932192,SGO,30,1000,25,17000025,-0.05494846455070787,-0.05489667454908055,5.179000162731928e-05,True,0.029420609022216458,1000,True,11.400818009860814
