case,seed,grouping,mode,environment,change_frequency,post_change_error,end_of_environment_error,mean_error,error_reduction,error_reduction_fraction,error_at_0,error_at_5,error_at_10,error_at_25,error_at_50,error_at_75,late_half_reduction,late_half_fraction,recovery_evals_50,recovery_success_50,recovery_frac_50,recovery_evals_90,recovery_success_90,recovery_frac_90
F2,31,fitness,population_persistence,23,5000,79.86110666005487,10.7958321399161,10.821048462336705,69.06527452013877,0.8648173987136095,79.86110666005487,10.7958321399161,10.7958321399161,10.7958321399161,10.7958321399161,10.7958321399161,0.0,0.0,2,True,0.0004,2,True,0.0004
F2,31,fitness,population_persistence,24,5000,96.08805745750209,9.534506749086752,9.56196534111361,86.55355070841534,0.90077323861705,96.08805745750209,9.534506749086752,9.534506749086752,9.534506749086752,9.534506749086752,9.534506749086752,0.0,0.0,2,True,0.0004,2,True,0.0004
F2,31,fitness,population_persistence,25,5000,67.70852152119292,7.696106928300445,7.720740971040802,60.012414592892476,0.8863347366713428,67.70852152119292,7.696106928300445,7.696106928300445,7.696106928300445,7.696106928300445,7.696106928300445,0.0,0.0,2,True,0.0004,2,True,0.0004
F2,31,fitness,population_persistence,26,5000,95.69478510220303,8.887512137932859,8.904873592525714,86.80727296427017,0.9071264737316573,95.69478510220303,8.887512137932859,8.887512137932859,8.887512137932859,8.887512137932859,8.887512137932859,0.0,0.0,2,True,0.0004,2,True,0.0004
F2,31,fitness,population_persistence,27,5000,111.00939232285904,11.658454247017218,11.693334426097584,99.35093807584182,0.8949777671684767,111.00939232285904,11.658454247017218,11.658454247017218,11.658454247017218,11.658454247017218,11.658454247017218,0.0,0.0,2,True,0.0004,2,True,0.0004
F2,31,fitness,population_persistence,28,5000,38.58652320534026,8.94913581082799,8.987645153318896,29.637387394512267,0.7680761295023996,38.58652320534026,8.94913581082799,8.94913581082799,8.94913581082799,8.94913581082799,8.94913581082799,0.0,0.0,2,True,0.0004,20,True,0.004
F2,31,fitness,population_persistence,29,5000,68.1285997669141,12.546657833408027,12.57439067152863,55.58194193350608,0.8158386070411919,68.1285997669141,12.546657833408027,12.546657833408027,12.546657833408027,12.546657833408027,12.546657833408027,0.0,0.0,2,True,0.0004,14,True,0.0028
F2,31,fitness,population_persistence,30,5000,22.745682175851762,12.38023350622079,12.767707574546211,10.365448669630972,0.4557106086989811,22.745682175851762,16.871102996592896,12.38023350622079,12.38023350622079,12.38023350622079,12.38023350622079,0.0,0.0,231,True,0.0462,284,True,0.0568
F2,31,fitness,population_persistence,31,5000,64.14879874923449,12.49339783201804,12.527188241196585,51.65540091721645,0.8052434640147158,64.14879874923449,12.49339783201804,12.49339783201804,12.49339783201804,12.49339783201804,12.49339783201804,0.0,0.0,4,True,0.0008,5,True,0.001
F2,31,fitness,population_persistence,32,5000,70.47496290959202,14.852727285906909,14.893558915056012,55.622235623685114,0.7892481716526683,70.47496290959202,14.852727285906909,14.852727285906909,14.852727285906909,14.852727285906909,14.852727285906909,0.0,0.0,5,True,0.001,5,True,0.001
F2,31,fitness,population_persistence,33,5000,56.982903879404496,13.612743861096902,14.07182088004534,43.370160018307594,0.7611082810046647,56.982903879404496,17.065140614467893,17.065140614467893,13.612743861096902,13.612743861096902,13.612743861096902,0.0,0.0,4,True,0.0008,5,True,0.001
F2,31,fitness,population_persistence,34,5000,83.43377905292769,16.949708819069784,16.989599261210095,66.4840702338579,0.796848362719883,83.43377905292769,16.949708819069784,16.949708819069784,16.949708819069784,16.949708819069784,16.949708819069784,0.0,0.0,4,True,0.0008,4,True,0.0008
F2,31,fitness,population_persistence,35,5000,57.81018913433056,10.68802390761639,10.708204507276044,47.122165226714166,0.8151186829231577,57.81018913433056,10.68802390761639,10.68802390761639,10.68802390761639,10.68802390761639,10.68802390761639,0.0,0.0,3,True,0.0006,4,True,0.0008
F2,31,fitness,population_persistence,36,5000,121.64858281552137,14.084110156982916,14.127135946046334,107.56447265853845,0.884222982043767,121.64858281552137,14.084110156982916,14.084110156982916,14.084110156982916,14.084110156982916,14.084110156982916,0.0,0.0,3,True,0.0006,3,True,0.0006
F2,31,fitness,population_persistence,37,5000,74.97339086918807,18.435438534004838,18.463682488089045,56.53795233518323,0.7541069128623169,74.97339086918807,18.435438534004838,18.435438534004838,18.435438534004838,18.435438534004838,18.435438534004838,0.0,0.0,3,True,0.0006,4,True,0.0008
F2,31,fitness,population_persistence,38,5000,113.09361409121658,11.049847181735537,11.093898476197277,102.04376690948104,0.9022946850666281,113.09361409121658,11.049847181735537,11.049847181735537,11.049847181735537,11.049847181735537,11.049847181735537,0.0,0.0,3,True,0.0006,4,True,0.0008
F2,31,fitness,population_persistence,39,5000,90.74575128590405,12.270619187645728,12.294122796370258,78.47513209825831,0.8647802347353337,90.74575128590405,12.270619187645728,12.270619187645728,12.270619187645728,12.270619187645728,12.270619187645728,0.0,0.0,2,True,0.0004,4,True,0.0008
F2,31,fitness,population_persistence,40,5000,73.94620576167495,13.853843245452651,13.880680701300538,60.092362516222295,0.8126497079498181,73.94620576167495,13.853843245452651,13.853843245452651,13.853843245452651,13.853843245452651,13.853843245452651,0.0,0.0,3,True,0.0006,4,True,0.0008
F2,31,fitness,population_persistence,41,5000,72.81331227404542,8.975772140803528,8.996509333779473,63.83754013324189,0.8767289680900429,72.81331227404542,8.975772140803528,8.975772140803528,8.975772140803528,8.975772140803528,8.975772140803528,0.0,0.0,3,True,0.0006,3,True,0.0006
F2,31,fitness,population_persistence,42,5000,74.93306109323936,13.0964172849513,13.121630731782014,61.83664380828806,0.8252251130024516,74.93306109323936,13.0964172849513,13.0964172849513,13.0964172849513,13.0964172849513,13.0964172849513,0.0,0.0,3,True,0.0006,3,True,0.0006
F2,31,fitness,population_persistence,43,5000,67.40897013222231,14.093687826986368,14.10785870340265,53.31528230523594,0.7909226650497452,67.40897013222231,14.093687826986368,14.093687826986368,14.093687826986368,14.093687826986368,14.093687826986368,0.0,0.0,2,True,0.0004,3,True,0.0006
F2,31,fitness,population_persistence,44,5000,55.928352035466425,13.102262320104643,13.125956500430433,42.82608971536178,0.7657313000784295,55.928352035466425,13.102262320104643,13.102262320104643,13.102262320104643,13.102262320104643,13.102262320104643,0.0,0.0,3,True,0.0006,7,True,0.0014
F2,31,fitness,population_persistence,45,5000,62.30320535670576,16.428792011944253,16.443849207495333,45.87441334476151,0.7363090403152748,62.30320535670576,16.428792011944253,16.428792011944253,16.428792011944253,16.428792011944253,16.428792011944253,0.0,0.0,3,True,0.0006,3,True,0.0006
F2,31,fitness,population_persistence,46,5000,55.68228506116344,12.556371543062639,12.56710063894637,43.1259135181008,0.7744997079543293,55.68228506116344,12.556371543062639,12.556371543062639,12.556371543062639,12.556371543062639,12.556371543062639,0.0,0.0,2,True,0.0004,4,True,0.0008
F2,31,fitness,population_persistence,47,5000,71.13173529733676,9.915352718472768,9.930330171980739,61.21638257886399,0.8606057805700122,71.13173529733676,9.915352718472768,9.915352718472768,9.915352718472768,9.915352718472768,9.915352718472768,0.0,0.0,2,True,0.0004,3,True,0.0006
F2,31,fitness,population_persistence,48,5000,104.95596468933203,12.074840956979862,13.15165250254749,92.88112373235217,0.8849532659461403,104.95596468933203,15.752420773034466,15.752420773034466,15.752420773034466,12.074840956979862,12.074840956979862,0.0,0.0,2,True,0.0004,3,True,0.0006
F2,31,fitness,population_persistence,49,5000,127.11989660866945,11.049009793531056,11.08056072130191,116.0708868151384,0.9130819793887598,127.11989660866945,11.049009793531056,11.049009793531056,11.049009793531056,11.049009793531056,11.049009793531056,0.0,0.0,2,True,0.0004,4,True,0.0008
F2,31,fitness,population_persistence,50,5000,63.393967210425494,20.046530655536486,20.220669946023975,43.34743655488901,0.6837785748761324,63.393967210425494,20.31372757195168,20.31372757195168,20.31372757195168,20.31372757195168,20.046530655536486,0.2671969164151946,0.0061640765325731445,2,True,0.0004,3,True,0.0006
F2,31,fitness,population_persistence,51,5000,35.46005189967117,24.237566335188774,24.40678888923419,11.222485564482398,0.31648249123364836,35.46005189967117,24.810353399930165,24.810353399930165,24.810353399930165,24.237566335188774,24.237566335188774,0.0,0.0,3,True,0.0006,3,True,0.0006
F2,31,fitness,population_persistence,52,5000,42.26138354379072,26.489088140730914,28.63556929074642,15.772295403059807,0.3732082123321105,42.26138354379072,31.501814161270445,31.383027444894452,31.383027444894452,26.489088140730914,26.489088140730914,0.0,0.0,3,True,0.0006,2187,True,0.4374
F2,31,fitness,population_persistence,53,5000,35.99395766563768,20.59237524791753,20.615521651426487,15.40158241772015,0.42789355260101236,35.99395766563768,20.59237524791753,20.59237524791753,20.59237524791753,20.59237524791753,20.59237524791753,0.0,0.0,3,True,0.0006,18,True,0.0036
F2,31,fitness,population_persistence,54,5000,29.228331008228693,11.620812210967593,11.660662918522693,17.6075187972611,0.602412734148386,29.228331008228693,11.620812210967593,11.620812210967593,11.620812210967593,11.620812210967593,11.620812210967593,0.0,0.0,14,True,0.0028,14,True,0.0028
F2,31,fitness,population_persistence,55,5000,28.631584101594854,19.49734812698877,19.63883343284175,9.134235974606085,0.3190265666822565,28.631584101594854,19.49734812698877,19.49734812698877,19.49734812698877,19.49734812698877,19.49734812698877,0.0,0.0,16,True,0.0032,145,True,0.029
F2,31,fitness,population_persistence,56,5000,35.30722638970309,11.265927715203539,11.937848983102914,24.04129867449955,0.6809172266647061,35.30722638970309,16.618426260797463,16.618426260797463,11.265927715203539,11.265927715203539,11.265927715203539,0.0,0.0,15,True,0.003,600,True,0.12
F2,31,fitness,population_persistence,57,5000,17.772019357338067,10.378957729314848,10.39277334441675,7.393061628023219,0.41599446182071725,17.772019357338067,10.378957729314848,10.378957729314848,10.378957729314848,10.378957729314848,10.378957729314848,0.0,0.0,6,True,0.0012,16,True,0.0032
F2,31,fitness,population_persistence,58,5000,24.69865394843039,21.07734229502539,21.423768392170917,3.6213116534050016,0.14661979802486919,24.69865394843039,23.32376946076667,23.32376946076667,21.07734229502539,21.07734229502539,21.07734229502539,0.0,0.0,769,True,0.1538,769,True,0.1538
F2,31,fitness,population_persistence,59,5000,26.220680461296773,16.95788537272672,16.966206668023084,9.262795088570051,0.35326295601834085,26.220680461296773,16.95788537272672,16.95788537272672,16.95788537272672,16.95788537272672,16.95788537272672,0.0,0.0,6,True,0.0012,10,True,0.002
F2,31,fitness,population_persistence,60,5000,29.27282238338983,6.961976006954195,7.000240725791345,22.310846376435634,0.7621692942425462,29.27282238338983,6.961976006954195,6.961976006954195,6.961976006954195,6.961976006954195,6.961976006954195,0.0,0.0,10,True,0.002,16,True,0.0032
F2,31,fitness,population_persistence,61,5000,45.45641474104905,18.050419647355014,19.981797092459388,27.405995093694038,0.6029070979270451,45.45641474104905,20.6708774907314,20.6708774907314,20.6708774907314,20.6708774907314,18.050419647355014,2.6204578433763857,0.09561622682984929,10,True,0.002,12,True,0.0024
F2,31,fitness,population_persistence,62,5000,43.02717957345328,11.58899182774713,16.632107961076876,31.438187745706152,0.7306588081618705,43.02717957345328,18.593556777653596,18.593556777653596,15.897069508181133,15.897069508181133,15.897069508181133,4.308077680434003,0.13703327034244853,38,True,0.0076,4963,True,0.9926
F2,31,fitness,population_persistence,63,5000,51.94035567153427,13.451993416755514,14.269067494286638,38.48836225477876,0.7410107566104359,51.94035567153427,16.8623185074498,16.8623185074498,13.451993416755514,13.451993416755514,13.451993416755514,0.0,0.0,14,True,0.0028,14,True,0.0028
F2,31,fitness,population_persistence,64,5000,19.742525092869357,19.707661614498726,19.707787123020864,0.03486347837063164,0.0017659077654268093,19.742525092869357,19.707661614498726,19.707661614498726,19.707661614498726,19.707661614498726,19.707661614498726,0.0,0.0,19,True,0.0038,19,True,0.0038
F2,31,fitness,population_persistence,65,5000,33.97290593541524,12.401265821751139,12.409894477796604,21.571640113664103,0.6349659977475353,33.97290593541524,12.401265821751139,12.401265821751139,12.401265821751139,12.401265821751139,12.401265821751139,0.0,0.0,3,True,0.0006,3,True,0.0006
F2,31,fitness,population_persistence,66,5000,63.91328357540775,13.085823646133562,14.697629712086224,50.82745992927419,0.7952565896462772,63.91328357540775,18.209379904428694,18.209379904428694,16.760797515462613,13.085823646133562,13.085823646133562,0.0,0.0,3,True,0.0006,1190,True,0.238
F2,31,fitness,population_persistence,67,5000,56.67471917475108,21.835366638786674,23.471971055012812,34.83935253596441,0.6147247492932535,56.67471917475108,26.146388623940112,26.146388623940112,26.146388623940112,21.835366638786674,21.835366638786674,0.0,0.0,3,True,0.0006,1885,True,0.377
F2,31,fitness,population_persistence,68,5000,68.2876854277394,22.584194560066692,22.98463908342532,45.70349086767271,0.6692786639552337,68.2876854277394,25.069214571090683,25.069214571090683,22.584194560066692,22.584194560066692,22.584194560066692,0.0,0.0,3,True,0.0006,3,True,0.0006
F2,31,fitness,population_persistence,69,5000,65.2957947022571,25.361173264480755,25.732466619912444,39.93462143777634,0.6115956107108367,65.2957947022571,25.766465978079417,25.766465978079417,25.766465978079417,25.766465978079417,25.766465978079417,0.40529271359866215,0.010148905861801248,2,True,0.0004,9,True,0.0018
F2,31,fitness,population_persistence,70,5000,36.37498257573196,19.982342634208678,19.9954567461619,16.392639941523285,0.45065698402450494,36.37498257573196,19.982342634208678,19.982342634208678,19.982342634208678,19.982342634208678,19.982342634208678,0.0,0.0,5,True,0.001,5,True,0.001
F2,31,fitness,population_persistence,71,5000,27.768399457993752,8.53836386976618,8.56190004758336,19.230035588227572,0.6925150877823381,27.768399457993752,8.53836386976618,8.53836386976618,8.53836386976618,8.53836386976618,8.53836386976618,0.0,0.0,9,True,0.0018,9,True,0.0018
F2,31,fitness,population_persistence,72,5000,94.48026546551247,10.29998881975478,10.346424366437862,84.18027664575769,0.8909826431053528,94.48026546551247,10.29998881975478,10.29998881975478,10.29998881975478,10.29998881975478,10.29998881975478,0.0,0.0,3,True,0.0006,9,True,0.0018
F2,31,fitness,population_persistence,73,5000,34.97289809941087,12.102411816116927,12.797779093726806,22.870486283293943,0.653948843995837,34.97289809941087,20.841450096115686,12.102411816116927,12.102411816116927,12.102411816116927,12.102411816116927,0.0,0.0,4,True,0.0008,394,True,0.0788
F2,31,fitness,population_persistence,74,5000,29.83190574226242,11.000506511975964,11.018265705726312,18.831399230286458,0.6312502926559027,29.83190574226242,11.000506511975964,11.000506511975964,11.000506511975964,11.000506511975964,11.000506511975964,0.0,0.0,4,True,0.0008,9,True,0.0018
F2,31,fitness,population_persistence,75,5000,50.08411092862014,15.135532808631673,15.18664947013766,34.94857811998847,0.6977977141252876,50.08411092862014,15.228852955447394,15.228852955447394,15.228852955447394,15.135532808631673,15.135532808631673,0.0,0.0,4,True,0.0008,4,True,0.0008
F2,31,fitness,population_persistence,76,5000,21.141921518908973,5.415932467404005,5.435152062143141,15.725989051504968,0.7438296957748098,21.141921518908973,5.415932467404005,5.415932467404005,5.415932467404005,5.415932467404005,5.415932467404005,0.0,0.0,9,True,0.0018,9,True,0.0018
F2,31,fitness,population_persistence,77,5000,47.24762969756131,11.786701626329297,11.83502160076689,35.46092807123201,0.7505334828058545,47.24762969756131,11.786701626329297,11.786701626329297,11.786701626329297,11.786701626329297,11.786701626329297,0.0,0.0,9,True,0.0018,9,True,0.0018
F2,31,fitness,population_persistence,78,5000,114.61955934710211,10.954728190736667,11.04514818115116,103.66483115636544,0.9044253157738767,114.61955934710211,10.954728190736667,10.954728190736667,10.954728190736667,10.954728190736667,10.954728190736667,0.0,0.0,5,True,0.001,5,True,0.001
F2,31,fitness,population_persistence,79,5000,155.61569029960708,5.664721472503423,5.734726056236132,149.95096882710365,0.963598005692118,155.61569029960708,5.664721472503423,5.664721472503423,5.664721472503423,5.664721472503423,5.664721472503423,0.0,0.0,2,True,0.0004,5,True,0.001
F2,31,fitness,population_persistence,80,5000,82.73892784392339,25.449416159423407,25.48396153611254,57.289511684499985,0.6924130294819564,82.73892784392339,25.449416159423407,25.449416159423407,25.449416159423407,25.449416159423407,25.449416159423407,0.0,0.0,5,True,0.001,5,True,0.001
F2,31,fitness,population_persistence,81,5000,55.76175329516051,20.29051071618869,20.305850787389943,35.47124257897182,0.6361213642478907,55.76175329516051,20.29051071618869,20.29051071618869,20.29051071618869,20.29051071618869,20.29051071618869,0.0,0.0,2,True,0.0004,5,True,0.001
F2,31,fitness,population_persistence,82,5000,68.65183468912666,19.852831062970452,19.88309452136027,48.79900362615621,0.7108186379450858,68.65183468912666,19.852831062970452,19.852831062970452,19.852831062970452,19.852831062970452,19.852831062970452,0.0,0.0,2,True,0.0004,12,True,0.0024
F2,31,fitness,population_persistence,83,5000,79.37423343937166,20.801129067021293,20.83735453287992,58.57310437235037,0.7379360005673655,79.37423343937166,20.801129067021293,20.801129067021293,20.801129067021293,20.801129067021293,20.801129067021293,0.0,0.0,3,True,0.0006,9,True,0.0018
F2,31,fitness,population_persistence,84,5000,87.99974238395993,13.996526941084035,15.164886864372896,74.0032154428759,0.8409480918703777,87.99974238395993,16.962816531231468,16.962816531231468,16.962816531231468,13.996526941084035,13.996526941084035,0.0,0.0,3,True,0.0006,11,True,0.0022
F2,31,fitness,population_persistence,85,5000,75.7757123778089,10.48870331413962,13.950908682519046,65.28700906366927,0.8615822539305976,75.7757123778089,21.391566129046723,20.35860683628087,20.35860683628087,10.48870331413962,10.48870331413962,0.0,0.0,4,True,0.0008,1696,True,0.3392
F2,31,fitness,population_persistence,86,5000,134.67924174805836,15.85627375456771,15.91626917868003,118.82296799349065,0.8822663867960461,134.67924174805836,15.85627375456771,15.85627375456771,15.85627375456771,15.85627375456771,15.85627375456771,0.0,0.0,2,True,0.0004,14,True,0.0028
F2,31,fitness,population_persistence,87,5000,50.275704177694315,14.20047665699407,14.2845712778046,36.075227520700246,0.7175479311676284,50.275704177694315,14.20047665699407,14.20047665699407,14.20047665699407,14.20047665699407,14.20047665699407,0.0,0.0,18,True,0.0036,18,True,0.0036
F2,31,fitness,population_persistence,88,5000,80.79630523236501,18.050235794671387,26.62779422753725,62.74606943769363,0.7765957769633146,80.79630523236501,34.75397790660914,33.552770750137206,33.552770750137206,31.77698455189214,18.050235794671387,13.726748757220754,0.21876667144626982,14,True,0.0028,2762,True,0.5524
F2,31,fitness,population_persistence,89,5000,89.44880173926816,13.27885171734279,16.231049246663307,76.16995002192537,0.8515480201059714,89.44880173926816,19.102913853819473,19.102913853819473,19.102913853819473,17.2429929985149,13.27885171734279,3.964141281172111,0.05204337511093339,3,True,0.0006,14,True,0.0028
F2,31,fitness,population_persistence,90,5000,64.14755680908844,20.113339783498354,23.038504634885594,44.03421702559009,0.686451974416449,64.14755680908844,23.55203193959784,23.55203193959784,23.55203193959784,23.55203193959784,23.55203193959784,3.438692156099485,0.078091365950736,4,True,0.0008,7,True,0.0014
F2,31,fitness,population_persistence,91,5000,169.650058427032,12.311434984896785,12.393927661278568,157.33862344213523,0.9274304111708158,169.650058427032,12.311434984896785,12.311434984896785,12.311434984896785,12.311434984896785,12.311434984896785,0.0,0.0,2,True,0.0004,14,True,0.0028
F2,31,fitness,population_persistence,92,5000,93.72748085061914,17.611059983286275,21.491876489506335,76.11642086733286,0.8121035599862712,93.72748085061914,24.400266321046665,24.400266321046665,24.400266321046665,24.30028822502949,17.611059983286275,6.689228241743216,0.08788153943026575,3,True,0.0006,7,True,0.0014
F2,31,fitness,population_persistence,93,5000,65.05684028252335,18.849211496332146,22.28764357315933,46.20762878619121,0.7102654937670599,65.05684028252335,26.263885498587783,26.263885498587783,22.1336620115744,22.1336620115744,22.1336620115744,3.2844505152422556,0.0710802653483874,3,True,0.0006,1150,True,0.23
F2,31,fitness,population_persistence,94,5000,129.74918251829052,25.237414605552317,26.498587928952787,104.51176791273821,0.8054907621325889,129.74918251829052,27.988481409305813,27.988481409305813,27.988481409305813,25.237414605552317,25.237414605552317,0.0,0.0,3,True,0.0006,4,True,0.0008
F2,31,fitness,population_persistence,95,5000,42.401982703465514,13.800022182686526,13.819813767343396,28.601960520778988,0.6745429976896187,42.401982703465514,13.800022182686526,13.800022182686526,13.800022182686526,13.800022182686526,13.800022182686526,0.0,0.0,4,True,0.0008,8,True,0.0016
F2,31,fitness,population_persistence,96,5000,104.57432601571816,15.255664002983288,22.849203379739752,89.31866201273488,0.8541165448133965,104.57432601571816,28.14101021291701,28.14101021291701,28.14101021291701,23.051339129936125,15.255664002983288,7.795675126952837,0.08727935407094818,3,True,0.0006,2026,True,0.4052
F2,31,fitness,population_persistence,97,5000,67.8603511153272,23.479512831072668,25.211405060893952,44.38083828425454,0.654002485322103,67.8603511153272,25.593810159848616,25.593810159848616,25.593810159848616,25.3712927627533,25.3712927627533,1.891779931680631,0.04262605225173942,4,True,0.0008,4,True,0.0008
F2,31,fitness,population_persistence,98,5000,53.78367547876543,23.779343640803745,24.842657433902467,30.004331837961686,0.5578706098248682,53.78367547876543,26.956181929403165,26.956181929403165,26.956181929403165,23.779343640803745,23.779343640803745,0.0,0.0,6,True,0.0012,1452,True,0.2904
F2,31,fitness,population_persistence,99,5000,65.27057996349396,16.912133151786115,22.67998972733975,48.35844681170784,0.7408919430278523,65.27057996349396,23.92554541814482,23.92554541814482,23.92554541814482,23.92554541814482,23.047558752143296,7.013412266358706,0.14502972549277,4,True,0.0008,4267,True,0.8534
F2,31,fitness,population_persistence,100,5000,103.55508105043896,17.147383921812413,17.456115706923278,86.40769712862655,0.8344129158330689,103.55508105043896,17.147383921812413,17.147383921812413,17.147383921812413,17.147383921812413,17.147383921812413,0.0,0.0,5,True,0.001,5,True,0.001
F3,10,fitness,population_persistence,1,5000,78.16787667100196,30.24460110778123,31.52193820814638,47.923275563220734,0.6130814549936329,78.16787667100196,42.457730799210715,30.44521721857545,30.44521721857545,30.32897833312792,30.32897833312792,0.08437722534669234,0.0017606731667450671,12,True,0.0024,390,True,0.078
F3,10,fitness,population_persistence,2,5000,29.02072539962247,17.173992052256565,17.669226445058953,11.846733347365905,0.40821630694041916,29.02072539962247,18.15937406939362,18.15937406939362,17.173992052256565,17.173992052256565,17.173992052256565,0.0,0.0,158,True,0.0316,158,True,0.0316
F3,10,fitness,population_persistence,3,5000,28.586515360027207,16.80649403469188,16.831334030245156,11.780021325335326,0.41208315098829573,28.586515360027207,16.80649403469188,16.80649403469188,16.80649403469188,16.80649403469188,16.80649403469188,0.0,0.0,12,True,0.0024,12,True,0.0024
F3,10,fitness,population_persistence,4,5000,92.78457179997204,17.449708951198957,17.976714067278827,75.33486284877308,0.8119330766669096,92.78457179997204,18.402148383257817,18.402148383257817,18.402148383257817,17.449708951198957,17.449708951198957,0.0,0.0,3,True,0.0006,11,True,0.0022
F3,10,fitness,population_persistence,5,5000,38.14733611318083,20.155379323848635,20.799361089333427,17.991956789332193,0.4716438583273849,38.14733611318083,23.514023815367587,23.514023815367587,20.355625792987084,20.355625792987084,20.355625792987084,0.2002464691384489,0.011129777126698038,5,True,0.001,707,True,0.1414
F3,10,fitness,population_persistence,6,5000,59.74317115039019,21.778432075655445,21.78602502347039,37.964739074734744,0.6354657502054407,59.74317115039019,21.778432075655445,21.778432075655445,21.778432075655445,21.778432075655445,21.778432075655445,0.0,0.0,2,True,0.0004,2,True,0.0004
F3,10,fitness,population_persistence,7,5000,51.609072276192,20.35615156289724,21.13392408265476,31.252920713294763,0.6055702870619548,51.609072276192,21.602897653731922,21.602897653731922,21.602897653731922,21.602897653731922,20.35615156289724,1.2467460908346837,0.03989214647398785,2,True,0.0004,9,True,0.0018
F3,10,fitness,population_persistence,8,5000,59.91078608749704,19.881766725816185,20.22844951265235,40.02901936168085,0.6681437847138285,59.91078608749704,21.083892271204874,21.083892271204874,21.083892271204874,19.881766725816185,19.881766725816185,0.0,0.0,3,True,0.0006,10,True,0.002
F3,10,fitness,population_persistence,9,5000,82.62026767207126,10.746104599315032,10.769671770486497,71.87416307275623,0.8699337958820531,82.62026767207126,10.746104599315032,10.746104599315032,10.746104599315032,10.746104599315032,10.746104599315032,0.0,0.0,2,True,0.0004,4,True,0.0008
F3,10,fitness,population_persistence,10,5000,33.25088708586443,13.729698076551443,14.332787246002752,19.521189009312984,0.5870877657760838,33.25088708586443,17.964142116115873,17.964142116115873,13.770171517847729,13.770171517847729,13.729698076551443,0.04047344129628527,0.0020733082025370785,19,True,0.0038,541,True,0.1082
F3,10,fitness,population_persistence,11,5000,25.84972775629953,5.150613559999215,8.268068338059607,20.699114196300314,0.8007478605362093,25.84972775629953,8.92858538183448,8.92858538183448,8.92858538183448,8.92858538183448,8.92858538183448,3.7779718218352656,0.18251852644547112,9,True,0.0018,4091,True,0.8182
F3,10,fitness,population_persistence,12,5000,49.14248421275595,12.153184638392666,12.559847228151204,36.98929957436329,0.7526949474964056,49.14248421275595,13.13651529324656,13.13651529324656,13.13651529324656,12.153184638392666,12.153184638392666,0.0,0.0,9,True,0.0018,9,True,0.0018
F3,10,fitness,population_persistence,13,5000,38.211086302690354,10.478923722976774,11.782918967354691,27.73216257971358,0.7257622136160264,38.211086302690354,14.100115662262702,14.100115662262702,14.100115662262702,10.478923722976774,10.478923722976774,0.0,0.0,9,True,0.0018,1608,True,0.3216
F3,10,fitness,population_persistence,14,5000,64.90986826267702,9.918413298117557,10.516543681663396,54.991454964559466,0.8471971433067811,64.90986826267702,18.641700091952977,9.918413298117557,9.918413298117557,9.918413298117557,9.918413298117557,0.0,0.0,2,True,0.0004,324,True,0.0648
F3,10,fitness,population_persistence,15,5000,60.51225392468906,13.696142812051946,16.001098620887973,46.81611111263712,0.7736633173654782,60.51225392468906,21.06302112271044,21.06302112271044,17.731545214265232,14.27666896623851,14.27666896623851,0.5805261541865647,0.012400136200758947,10,True,0.002,504,True,0.1008
F3,10,fitness,population_persistence,16,5000,47.11530049752392,8.704906224591063,11.049113106937881,38.410394272932855,0.8152424768032936,47.11530049752392,12.646742513339333,12.646742513339333,12.646742513339333,12.646742513339333,9.695020093544606,3.94183628874827,0.10262420793545497,3,True,0.0006,2541,True,0.5082
F3,10,fitness,population_persistence,17,5000,31.079127818714248,10.117538576740273,10.225235190260763,20.961589241973975,0.6744587352722294,31.079127818714248,10.611259297245951,10.611259297245951,10.117538576740273,10.117538576740273,10.117538576740273,0.0,0.0,18,True,0.0036,18,True,0.0036
F3,10,fitness,population_persistence,18,5000,96.90084312989532,12.469620665000946,13.954619538763856,84.43122246489438,0.8713156639072226,96.90084312989532,15.029413384133676,15.029413384133676,15.029413384133676,14.16879470976422,12.469620665000946,1.699174044763275,0.020124948984006172,2,True,0.0004,18,True,0.0036
F3,10,fitness,population_persistence,19,5000,59.84402127015212,14.025336671211875,14.096880952471594,45.818684598940244,0.7656351232164412,59.84402127015212,14.025336671211875,14.025336671211875,14.025336671211875,14.025336671211875,14.025336671211875,0.0,0.0,13,True,0.0026,13,True,0.0026
F3,10,fitness,population_persistence,20,5000,53.94373071865201,13.9661433886316,19.28743676355318,39.97758733002041,0.7410979329280509,53.94373071865201,19.89929862256251,19.89929862256251,19.89929862256251,19.89929862256251,19.89929862256251,5.933155233930911,0.1484120385993259,2,True,0.0004,4476,True,0.8952
F3,10,fitness,population_persistence,21,5000,27.769407261132898,16.257412319148216,16.29548410147849,11.511994941984682,0.414556739858733,27.769407261132898,16.257412319148216,16.257412319148216,16.257412319148216,16.257412319148216,16.257412319148216,0.0,0.0,20,True,0.004,20,True,0.004
F3,10,fitness,population_persistence,22,5000,75.17275226553556,11.037389592688925,11.101442458564355,64.13536267284664,0.8531730013861787,75.17275226553556,11.037389592688925,11.037389592688925,11.037389592688925,11.037389592688925,11.037389592688925,0.0,0.0,4,True,0.0008,15,True,0.003
F3,10,fitness,population_persistence,23,5000,76.46408920091235,9.469474803366353,9.484071552885009,66.994614397546,0.8761578814012295,76.46408920091235,9.469474803366353,9.469474803366353,9.469474803366353,9.469474803366353,9.469474803366353,0.0,0.0,2,True,0.0004,2,True,0.0004
